Timestamp,R_A,R_B,Delta_H_km,GM,Error_Pct,Term_Time,Term_Kinetic,Term_Potential
1528709430,23344172.898373697,26059355.54622816,2715.183,3.97722e14,0.2205,3.55345e6,-1.77829e6,4.46331e-9
1528709460,23344817.086986322,26077701.45536151,2732.884,3.99447e14,0.2124,3.58174e6,-1.78857e6,4.48912e-9
1528709490,23345570.271098938,26096070.25126338,2750.500,4.00752e14,0.5397,3.60806e6,-1.79878e6,4.51473e-9
1528709520,23346432.418948404,26114461.5148115,2768.029,3.97320e14,0.3212,3.61278e6,-1.80890e6,4.54014e-9
1528709550,23347403.49417706,26132874.828075398,2785.471,4.01588e14,0.7495,3.65232e6,-1.81893e6,4.56534e-9
1528709580,23348483.455837015,26151309.77432497,2802.826,4.01551e14,0.7402,3.67214e6,-1.82889e6,4.59033e-9
1528709610,23349672.258395016,26169765.9380389,2820.094,3.98200e14,0.1004,3.67651e6,-1.83876e6,4.61512e-9
1528709640,23350969.85173777,26188242.90491294,2837.273,3.99185e14,0.1467,3.70066e6,-1.84856e6,4.63970e-9
1528709670,23352376.181177903,26206740.261867892,2854.364,3.97703e14,0.2251,3.71318e6,-1.85827e6,4.66407e-9
1528709700,23353891.18746031,26225257.597057458,2871.366,3.94399e14,1.0540,3.71693e6,-1.86789e6,4.68824e-9
1528709730,23355514.80675743,26243794.499859106,2888.280,3.94867e14,0.9366,3.73813e6,-1.87744e6,4.71219e-9
1528709760,23357246.970712986,26262350.560933407,2905.104,4.02649e14,1.0156,3.79382e6,-1.88690e6,4.73594e-9
1528709790,23359087.606413435,26280925.372179233,2921.838,4.01160e14,0.6422,3.80559e6,-1.89627e6,4.75948e-9
1528709820,23361036.636408273,26299518.52675751,2938.482,3.95709e14,0.7255,3.79817e6,-1.90557e6,4.78281e-9
1528709850,23363093.978718936,26318129.619098127,2955.036,3.97491e14,0.2783,3.82509e6,-1.91478e6,4.80593e-9
1528709880,23365259.546848293,26336758.244906455,2971.499,4.00866e14,0.5684,3.85962e6,-1.92390e6,4.82884e-9
1528709910,23367533.24979063,26355404.001169845,2987.871,3.99800e14,0.3010,3.87259e6,-1.93295e6,4.85154e-9
1528709940,23369914.992042113,26374066.486163907,3004.151,3.98957e14,0.0893,3.88643e6,-1.94191e6,4.87402e-9
1528709970,23372404.673611816,26392745.2994586,3020.341,3.98053e14,0.1373,3.89977e6,-1.95078e6,4.89630e-9
1528710000,23375002.190033223,26411440.041924167,3036.438,3.97496e14,0.2771,3.91460e6,-1.95957e6,4.91836e-9
1528710030,23377707.432386465,26430150.315761678,3052.443,3.93348e14,1.3178,3.91150e6,-1.96828e6,4.94022e-9
1528710060,23380520.287279356,26448875.72443244,3068.355,3.92939e14,1.4202,3.92661e6,-1.97690e6,4.96186e-9
1528710090,23383440.63689209,26467615.87273998,3084.175,4.00542e14,0.4871,3.98145e6,-1.98544e6,4.98329e-9
1528710120,23386468.358980622,26486370.36681079,3099.902,3.96571e14,0.5091,3.97853e6,-1.99389e6,5.00450e-9
1528710150,23389603.32689076,26505138.814099673,3115.535,3.98452e14,0.0373,4.00468e6,-2.00226e6,5.02551e-9
1528710180,23392845.409572724,26523920.82339489,3131.075,3.97788e14,0.2038,4.01790e6,-2.01054e6,5.04630e-9
1528710210,23396194.471596327,26542716.004823346,3146.522,3.96973e14,0.4084,4.03015e6,-2.01874e6,5.06687e-9
1528710240,23399650.37316648,26561523.969855268,3161.874,3.99561e14,0.2411,4.05952e6,-2.02685e6,5.08724e-9
1528710270,23403212.970139276,26580344.331309073,3177.131,3.97510e14,0.2734,4.06512e6,-2.03488e6,5.10739e-9
1528710300,23406882.11403846,26599176.70335583,3192.295,3.97722e14,0.2203,4.08208e6,-2.04283e6,5.12733e-9
1528710330,23410657.652063377,26618020.701492205,3207.363,3.95872e14,0.6846,4.08826e6,-2.05069e6,5.14705e-9
1528710360,23414539.42713448,26636875.942641724,3222.337,4.00970e14,0.5944,4.13010e6,-2.05846e6,5.16657e-9
1528710390,23418527.277882956,26655742.045061383,3237.215,4.01036e14,0.6110,4.14587e6,-2.06615e6,5.18586e-9
1528710420,23422621.03867823,26674618.628376957,3251.998,3.94045e14,1.1429,4.12474e6,-2.07375e6,5.20495e-9
1528710450,23426820.539646663,26693505.31358637,3266.685,3.99383e14,0.1963,4.16758e6,-2.08127e6,5.22382e-9
1528710480,23431125.60669069,26712401.723063093,3281.276,4.02011e14,0.8557,4.19624e6,-2.08871e6,5.24248e-9
1528710510,23435536.061508536,26731307.480559386,3295.771,3.97696e14,0.2268,4.18831e6,-2.09606e6,5.26092e-9
1528710540,23440051.72161417,26750222.21120928,3310.170,3.99705e14,0.2771,4.21343e6,-2.10332e6,5.27915e-9
1528710570,23444672.40035783,26769145.54153151,3324.473,4.00207e14,0.4029,4.23047e6,-2.11050e6,5.29717e-9
1528710600,23449397.906946927,26788077.099432353,3338.679,4.02740e14,1.0385,4.25815e6,-2.11760e6,5.31498e-9
1528710630,23454228.046474114,26807016.51424218,3352.788,4.03804e14,1.3055,4.27792e6,-2.12461e6,5.33257e-9
1528710660,23459162.61991816,26825963.416613415,3366.801,4.00057e14,0.3655,4.27182e6,-2.13153e6,5.34995e-9
1528710690,23464201.424187206,26844917.438627873,3380.716,3.99281e14,0.1708,4.28136e6,-2.13837e6,5.36711e-9
1528710720,23469344.25213446,26863878.21376536,3394.534,3.99687e14,0.2726,4.29707e6,-2.14513e6,5.38407e-9
1528710750,23474590.89258129,26882845.37690613,3408.254,4.00801e14,0.5520,4.31645e6,-2.15180e6,5.40081e-9
1528710780,23479941.130340572,26901818.564333156,3421.877,3.98166e14,0.1090,4.31539e6,-2.15839e6,5.41734e-9
1528710810,23485394.74624053,26920797.41373443,3435.403,3.96642e14,0.4914,4.32010e6,-2.16489e6,5.43365e-9
1528710840,23490951.51714889,26939781.56420489,3448.830,3.94975e14,0.9095,4.32383e6,-2.17131e6,5.44976e-9
1528710870,23496611.215997413,26958770.65624854,3462.159,3.95834e14,0.6940,4.34113e6,-2.17764e6,5.46565e-9
1528710900,23502373.611806877,26977764.331780102,3475.391,3.98549e14,0.0129,4.36847e6,-2.18389e6,5.48133e-9
1528710930,23508238.469705496,26996762.23409473,3488.524,4.00311e14,0.4291,4.39049e6,-2.19006e6,5.49680e-9
1528710960,23514205.550975658,27015764.007968526,3501.558,3.97448e14,0.2890,4.38690e6,-2.19614e6,5.51206e-9
1528710990,23520274.613058623,27034769.299560666,3514.495,3.95551e14,0.7652,4.38839e6,-2.20214e6,5.52711e-9
1528711020,23526445.409587707,27053777.756446566,3527.332,3.95244e14,0.8422,4.39847e6,-2.20805e6,5.54194e-9
1528711050,23532717.69041498,27072789.02761887,3540.071,3.97194e14,0.3527,4.42092e6,-2.21388e6,5.55657e-9
1528711080,23539091.201638162,27091802.76348824,3552.712,4.01278e14,0.6717,4.45514e6,-2.21963e6,5.57099e-9
1528711110,23545565.685627975,27110818.615884088,3565.253,3.98467e14,0.0335,4.45081e6,-2.22529e6,5.58520e-9
1528711140,23552140.881055735,27129836.238055155,3577.695,3.93610e14,1.2520,4.43477e6,-2.23087e6,5.59920e-9
1528711170,23558816.522921335,27148855.284669984,3590.039,3.95099e14,0.8785,4.45406e6,-2.23637e6,5.61299e-9
1528711200,23565592.342581466,27167875.41181732,3602.283,4.01074e14,0.6206,4.49846e6,-2.24178e6,5.62657e-9
1528711230,23572468.067787033,27186896.27703224,3614.428,3.95290e14,0.8306,4.47653e6,-2.24712e6,5.63995e-9
1528711260,23579443.422684696,27205917.539216608,3626.474,3.93738e14,1.2200,4.47821e6,-2.25237e6,5.65311e-9
1528711290,23586518.12787359,27224938.85871922,3638.421,4.00417e14,0.4557,4.52632e6,-2.25753e6,5.66607e-9
1528711320,23593691.900425944,27243959.897310115,3650.268,3.99453e14,0.2140,4.53104e6,-2.26262e6,5.67883e-9
1528711350,23600964.453916807,27262980.318180706,3662.016,3.95436e14,0.7940,4.51819e6,-2.26762e6,5.69137e-9
1528711380,23608335.4984541,27281999.78594372,3673.664,4.01239e14,0.6620,4.56109e6,-2.27254e6,5.70372e-9
1528711410,23615804.74070898,27301017.96663329,3685.213,4.01868e14,0.8198,4.57440e6,-2.27738e6,5.71585e-9
1528711440,23623371.88394636,27320034.527704675,3696.663,3.95850e14,0.6901,4.54948e6,-2.28214e6,5.72778e-9
1528711470,23631036.628055718,27339049.13803408,3708.013,4.00757e14,0.5411,4.58696e6,-2.28681e6,5.73951e-9
1528711500,23638798.669582173,27358061.46791834,3719.263,4.03735e14,1.2883,4.61330e6,-2.29141e6,5.75104e-9
1528711530,23646657.701746996,27377071.189059373,3730.413,3.97274e14,0.3328,4.58515e6,-2.29592e6,5.76236e-9
1528711560,23654613.41451228,27396077.97461031,3741.465,3.95268e14,0.8359,4.58243e6,-2.30035e6,5.77348e-9
1528711590,23662665.494579222,27415081.499127995,3752.416,4.02111e14,0.8808,4.63068e6,-2.30471e6,5.78439e-9
1528711620,23670813.625430815,27434081.43858735,3763.268,3.99420e14,0.2055,4.62366e6,-2.30898e6,5.79511e-9
1528711650,23679057.487363853,27453077.470380485,3774.020,3.95886e14,0.6809,4.61154e6,-2.31317e6,5.80562e-9
1528711680,23687396.757521212,27472069.273315683,3784.673,3.98899e14,0.0750,4.63726e6,-2.31729e6,5.81594e-9
1528711710,23695831.10992426,27491056.527616378,3795.225,3.97413e14,0.2980,4.63667e6,-2.32132e6,5.82605e-9
1528711740,23704360.21550541,27510038.914919905,3805.679,3.97374e14,0.3078,4.64433e6,-2.32527e6,5.83596e-9
1528711770,23712983.742141012,27529016.118276305,3816.032,3.99810e14,0.3035,4.66631e6,-2.32915e6,5.84568e-9
1528711800,23721701.354684252,27547987.822146937,3826.286,3.98281e14,0.0802,4.66496e6,-2.33295e6,5.85520e-9
1528711830,23730512.715008136,27566953.712407246,3836.441,3.97954e14,0.1621,4.67048e6,-2.33667e6,5.86452e-9
1528711860,23739417.482008442,27585913.476332407,3846.496,3.99483e14,0.2213,4.68673e6,-2.34031e6,5.87365e-9
1528711890,23748415.31166774,27604866.802608825,3856.451,4.02305e14,0.9294,4.71046e6,-2.34387e6,5.88258e-9
1528711920,23757505.857079186,27623813.38132819,3866.308,4.02368e14,0.9452,4.71783e6,-2.34735e6,5.89131e-9
1528711950,23766688.768480293,27642752.903985914,3876.064,4.01327e14,0.6840,4.71853e6,-2.35076e6,5.89985e-9
1528711980,23775963.693286955,27661685.063479234,3885.721,4.02780e14,1.0486,4.73379e6,-2.35409e6,5.90820e-9
1528712010,23785330.276127573,27680609.554105543,3895.279,3.98012e14,0.1477,4.71212e6,-2.35734e6,5.91635e-9
1528712040,23794788.158877183,27699526.0715604,3904.738,3.96938e14,0.4172,4.71210e6,-2.36052e6,5.92431e-9
1528712070,23804336.98069187,27718434.312935583,3914.097,3.98081e14,0.1304,4.72506e6,-2.36362e6,5.93208e-9
1528712100,23813976.378043152,27737333.976717096,3923.358,3.95146e14,0.8667,4.71367e6,-2.36664e6,5.93966e-9
1528712130,23823705.984745868,27756224.762784246,3932.519,3.96054e14,0.6389,4.72494e6,-2.36959e6,5.94704e-9
1528712160,23833525.43201341,27775106.372404035,3941.581,4.01279e14,0.6720,4.76177e6,-2.37246e6,5.95424e-9
1528712190,23843434.348471694,27793978.508232255,3950.544,4.00712e14,0.5299,4.76401e6,-2.37526e6,5.96125e-9
1528712220,23853432.36020058,27812840.874310173,3959.409,3.97989e14,0.1534,4.75321e6,-2.37798e6,5.96807e-9
1528712250,23863519.090768754,27831693.176062305,3968.174,3.98335e14,0.0666,4.76056e6,-2.38063e6,5.97471e-9
1528712280,23873694.16126852,27850535.120293923,3976.841,3.97714e14,0.2225,4.76199e6,-2.38320e6,5.98115e-9
1528712310,23883957.190350763,27869366.415188786,3985.409,3.97269e14,0.3341,4.76432e6,-2.38570e6,5.98742e-9
1528712340,23894307.794259932,27888186.770306576,3993.879,3.98174e14,0.1069,4.77459e6,-2.38813e6,5.99350e-9
1528712370,23904745.58686904,27906995.896580406,4002.250,4.00783e14,0.5475,4.79494e6,-2.39048e6,5.99939e-9
1528712400,23915270.17971475,27925793.50631425,4010.523,3.99947e14,0.3379,4.79449e6,-2.39276e6,6.00510e-9
1528712430,23925881.18203453,27944579.31318207,4018.698,3.98051e14,0.1378,4.78751e6,-2.39497e6,6.01063e-9
1528712460,23936578.200795367,27963353.032219578,4026.775,3.98039e14,0.1409,4.79170e6,-2.39711e6,6.01598e-9
1528712490,23947360.84073545,27982114.37982729,4034.754,4.00091e14,0.3739,4.80818e6,-2.39917e6,6.02114e-9
1528712520,23958228.704397205,28000863.07376582,4042.634,4.01230e14,0.6596,4.81902e6,-2.40116e6,6.02613e-9
1528712550,23969181.392162528,28019598.833153058,4050.417,3.97161e14,0.3612,4.79834e6,-2.40308e6,6.03094e-9
1528712580,23980218.502287954,28038321.37846128,4058.103,3.98062e14,0.1351,4.80746e6,-2.40493e6,6.03556e-9
1528712610,23991339.6309399,28057030.431514263,4065.691,3.95909e14,0.6752,4.79801e6,-2.40671e6,6.04002e-9
1528712640,24002544.372229822,28075725.71548422,4073.181,3.94329e14,1.0716,4.79186e6,-2.40842e6,6.04429e-9
1528712670,24013832.318249416,28094406.954888817,4080.575,4.00278e14,0.4207,4.83110e6,-2.41006e6,6.04839e-9
1528712700,24025203.059105814,28113073.87558803,4087.871,4.00290e14,0.4240,4.83432e6,-2.41163e6,6.05232e-9
1528712730,24036656.182961177,28131726.20476946,4095.070,4.00491e14,0.4743,4.83853e6,-2.41313e6,6.05607e-9
1528712760,24048191.27605408,28150363.670980964,4102.172,3.99174e14,0.1438,4.83342e6,-2.41456e6,6.05965e-9
1528712790,24059807.92274827,28168986.00409131,4109.178,3.94911e14,0.9257,4.81029e6,-2.41593e6,6.06306e-9
1528712820,24071505.705563392,28187592.935298543,4116.087,3.97603e14,0.2502,4.82920e6,-2.41722e6,6.06629e-9
1528712850,24083284.205209944,28206184.197126556,4122.900,4.02067e14,0.8698,4.85874e6,-2.41845e6,6.06936e-9
1528712880,24095143.000624277,28224759.52342168,4129.617,4.02442e14,0.9638,4.86334e6,-2.41961e6,6.07225e-9
1528712910,24107081.669003546,28243318.649349224,4136.237,4.02834e14,1.0621,4.86791e6,-2.42070e6,6.07498e-9
1528712940,24119099.785840515,28261861.311389957,4142.762,4.01158e14,0.6415,4.85978e6,-2.42173e6,6.07754e-9
1528712970,24131196.924958356,28280387.247336615,4149.190,3.98785e14,0.0464,4.84728e6,-2.42269e6,6.07994e-9
1528713000,24143372.658545338,28298896.196290325,4155.524,3.98693e14,0.0233,4.84850e6,-2.42358e6,6.08217e-9
1528713030,24155626.557180446,28317387.898681317,4161.761,3.99071e14,0.1182,4.85245e6,-2.42441e6,6.08423e-9
1528713060,24167958.189895675,28335862.09619056,4167.904,3.97406e14,0.2996,4.84384e6,-2.42517e6,6.08613e-9
1528713090,24180367.124182656,28354318.531821225,4173.951,3.95300e14,0.8281,4.83240e6,-2.42587e6,6.08787e-9
1528713120,24192852.926035862,28372756.949870918,4179.904,3.99968e14,0.3432,4.86209e6,-2.42650e6,6.08944e-9
1528713150,24205415.159986872,28391177.095928226,4185.762,4.01629e14,0.7599,4.87334e6,-2.42707e6,6.09086e-9
1528713180,24218053.38913836,28409578.716869187,4191.525,4.03747e14,1.2912,4.88725e6,-2.42758e6,6.09211e-9
1528713210,24230767.175198093,28427961.560853813,4197.194,4.00299e14,0.4261,4.86713e6,-2.42802e6,6.09321e-9
1528713240,24243556.07851276,28446325.377322473,4202.769,3.96927e14,0.4197,4.84734e6,-2.42840e6,6.09415e-9
1528713270,24256419.658101697,28464669.916992325,4208.250,3.96482e14,0.5315,4.84525e6,-2.42872e6,6.09493e-9
1528713300,24269357.471690495,28482994.931853645,4213.637,3.96314e14,0.5736,4.84473e6,-2.42897e6,6.09555e-9
1528713330,24282369.075754147,28501300.17513382,4218.931,4.03456e14,1.2181,4.88864e6,-2.42917e6,6.09602e-9
1528713360,24295454.025520597,28519585.40139338,4224.131,4.01518e14,0.7320,4.87709e6,-2.42930e6,6.09634e-9
1528713390,24308611.87503392,28537850.366422117,4229.238,3.98198e14,0.1011,4.85698e6,-2.42937e6,6.09650e-9
1528713420,24321842.177177805,28556094.827267483,4234.253,3.96612e14,0.4989,4.84733e6,-2.42938e6,6.09651e-9
1528713450,24335144.483708553,28574318.54223051,4239.174,3.99289e14,0.1727,4.86354e6,-2.42933e6,6.09637e-9
1528713480,24348518.345287982,28592521.270861585,4244.003,4.00430e14,0.4590,4.87027e6,-2.42922e6,6.09608e-9
1528713510,24361963.31151616,28610702.77395643,4248.739,3.96836e14,0.4426,4.84802e6,-2.42905e6,6.09564e-9
1528713540,24375478.930963993,28628862.813551866,4253.384,3.95810e14,0.7000,4.84130e6,-2.42882e6,6.09505e-9
1528713570,24389064.751205605,28647001.15292162,4257.936,3.95017e14,0.8990,4.83589e6,-2.42853e6,6.09431e-9
1528713600,24402720.31885069,28665117.556572117,4262.397,3.96557e14,0.5127,4.84458e6,-2.42819e6,6.09343e-9
1528713630,24416445.179567587,28683211.790268414,4266.767,3.97111e14,0.3737,4.84714e6,-2.42778e6,6.09240e-9
1528713660,24430238.878142886,28701283.620937083,4271.045,4.00560e14,0.4915,4.86722e6,-2.42732e6,6.09123e-9
1528713690,24444100.958485365,28719332.816755146,4275.232,4.02788e14,1.0504,4.87974e6,-2.42680e6,6.08992e-9
1528713720,24458030.96366653,28737359.14711592,4279.328,3.99909e14,0.3282,4.86106e6,-2.42623e6,6.08846e-9
1528713750,24472028.43595195,28755362.38262499,4283.334,4.00587e14,0.4984,4.86391e6,-2.42560e6,6.08686e-9
1528713780,24486092.9168324,28773342.295096233,4287.249,3.99841e14,0.3112,4.85799e6,-2.42491e6,6.08512e-9
1528713810,24500223.947054878,28791298.65754779,4291.075,3.93325e14,1.3236,4.81685e6,-2.42417e6,6.08324e-9
1528713840,24514421.066653386,28809231.244198035,4294.810,3.95438e14,0.7935,4.82811e6,-2.42337e6,6.08122e-9
1528713870,24528683.814979512,28827139.830461577,4298.456,4.00184e14,0.3973,4.85526e6,-2.42251e6,6.07906e-9
1528713900,24543011.730732877,28845024.19294516,4302.012,4.00173e14,0.3946,4.85337e6,-2.42161e6,6.07677e-9
1528713930,24557404.352005105,28862884.1094242,4305.480,4.01051e14,0.6147,4.85676e6,-2.42065e6,6.07434e-9
1528713960,24571861.216267485,28880719.358898707,4308.858,4.00708e14,0.5286,4.85264e6,-2.41963e6,6.07178e-9
1528713990,24586381.860443365,28898529.721528944,4312.148,3.98385e14,0.0541,4.83639e6,-2.41856e6,6.06909e-9
1528714020,24600965.820924103,28916314.978650726,4315.349,3.99100e14,0.1252,4.83848e6,-2.41744e6,6.06626e-9
1528714050,24615612.633598637,28934074.912771072,4318.462,4.00166e14,0.3928,4.84259e6,-2.41627e6,6.06330e-9
1528714080,24630321.83388276,28951809.30756395,4321.487,3.97370e14,0.3086,4.82319e6,-2.41504e6,6.06021e-9
1528714110,24645092.956748303,28969517.947865985,4324.425,3.96483e14,0.5312,4.81526e6,-2.41377e6,6.05699e-9
1528714140,24659925.53675201,28987200.61967209,4327.275,3.98482e14,0.0296,4.82471e6,-2.41244e6,6.05364e-9
1528714170,24674819.108064227,29004857.110131152,4330.038,4.01254e14,0.6658,4.83871e6,-2.41106e6,6.05016e-9
1528714200,24689773.204497308,29022487.207541704,4332.714,4.01101e14,0.6274,4.83491e6,-2.40963e6,6.04656e-9
1528714230,24704787.35951128,29040090.701355886,4335.303,3.97453e14,0.2879,4.80989e6,-2.40815e6,6.04283e-9
1528714260,24719861.106311582,29057667.382149283,4337.806,3.97533e14,0.2678,4.80731e6,-2.40662e6,6.03898e-9
1528714290,24734993.977806862,29075217.04164254,4340.223,4.02364e14,0.9441,4.83331e6,-2.40504e6,6.03500e-9
1528714320,24750185.50665896,29092739.47268855,4342.554,3.99911e14,0.3289,4.81524e6,-2.40341e6,6.03090e-9
1528714350,24765435.22531008,29110234.46926821,4344.799,3.99884e14,0.3220,4.81171e6,-2.40174e6,6.02668e-9
1528714380,24780742.66600965,29127701.82648609,4346.959,4.01341e14,0.6876,4.81702e6,-2.40001e6,6.02234e-9
1528714410,24796107.360841047,29145141.340566095,4349.034,4.03115e14,1.1325,4.82413e6,-2.39824e6,6.01787e-9
1528714440,24811528.841748036,29162552.80884718,4351.024,4.03521e14,1.2344,4.82291e6,-2.39642e6,6.01329e-9
1528714470,24827006.640560985,29179936.029778987,4352.929,3.97119e14,0.3716,4.78068e6,-2.39455e6,6.00859e-9
1528714500,24842540.289022874,29197290.802917536,4354.751,3.97901e14,0.1756,4.78155e6,-2.39264e6,6.00378e-9
1528714530,24858129.318846967,29214616.928918257,4356.488,4.00393e14,0.4498,4.79258e6,-2.39068e6,5.99885e-9
1528714560,24873773.26164405,29231914.209539767,4358.141,3.97807e14,0.1990,4.77305e6,-2.38868e6,5.99380e-9
1528714590,24889471.649046388,29249182.447631426,4359.711,3.96012e14,0.6493,4.75820e6,-2.38663e6,5.98864e-9
1528714620,24905224.01270117,29266421.44713163,4361.197,4.02032e14,0.8609,4.79004e6,-2.38453e6,5.98337e-9
1528714650,24921029.88429555,29283631.013063364,4362.601,4.01771e14,0.7955,4.78417e6,-2.38239e6,5.97798e-9
1528714680,24936888.79558164,29300810.951529898,4363.922,3.99511e14,0.2284,4.76628e6,-2.38020e6,5.97249e-9
1528714710,24952800.27840101,29317961.069710445,4365.161,4.01125e14,0.6334,4.77144e6,-2.37798e6,5.96688e-9
1528714740,24968763.864709236,29335081.175855722,4366.317,3.96928e14,0.4196,4.74185e6,-2.37570e6,5.96116e-9
1528714770,24984779.08659991,29352171.079283647,4367.392,3.96034e14,0.6437,4.73191e6,-2.37339e6,5.95534e-9
1528714800,25000845.476328585,29369230.59037496,4368.385,3.99443e14,0.2113,4.74748e6,-2.37103e6,5.94941e-9
1528714830,25016962.566298228,29386259.52057124,4369.297,4.01374e14,0.6957,4.75414e6,-2.36863e6,5.94337e-9
1528714860,25033129.88920043,29403257.68236313,4370.128,4.00838e14,0.5614,4.74606e6,-2.36619e6,5.93723e-9
1528714890,25049346.977920294,29420224.88929339,4370.878,3.99496e14,0.2247,4.73311e6,-2.36370e6,5.93098e-9
1528714920,25065613.365597244,29437160.95595014,4371.548,4.00083e14,0.3719,4.73152e6,-2.36118e6,5.92463e-9
1528714950,25081928.5856474,29454065.69796253,4372.137,4.01527e14,0.7341,4.73492e6,-2.35861e6,5.91817e-9
1528714980,25098292.171785638,29470938.931996383,4372.647,3.99641e14,0.2611,4.71853e6,-2.35601e6,5.91162e-9
1528715010,25114703.65804741,29487780.475749902,4373.077,4.00129e14,0.3834,4.71610e6,-2.35336e6,5.90496e-9
1528715040,25131162.57881036,29504590.147949334,4373.428,3.99960e14,0.3410,4.70972e6,-2.35067e6,5.89820e-9
1528715070,25147668.468815655,29521367.768344574,4373.699,4.00619e14,0.5065,4.70813e6,-2.34795e6,5.89135e-9
1528715100,25164220.863189068,29538113.157704927,4373.892,4.01627e14,0.7592,4.70851e6,-2.34518e6,5.88440e-9
1528715130,25180819.297503974,29554826.13780857,4374.007,3.99901e14,0.3264,4.69273e6,-2.34238e6,5.87735e-9
1528715160,25197463.30767228,29571506.5314572,4374.043,4.02388e14,0.9501,4.70163e6,-2.33953e6,5.87020e-9
1528715190,25214152.430095017,29588154.162452806,4374.002,3.99553e14,0.2390,4.67922e6,-2.33665e6,5.86296e-9
1528715220,25230886.201640666,29604768.855599366,4373.883,3.96264e14,0.5862,4.65411e6,-2.33374e6,5.85562e-9
1528715250,25247664.159665465,29621350.436698563,4373.686,4.03260e14,1.1691,4.68913e6,-2.33078e6,5.84819e-9
1528715280,25264485.84203343,29637898.732545417,4373.413,4.04471e14,1.4729,4.69017e6,-2.32779e6,5.84067e-9
1528715310,25281350.787136197,29654413.57092395,4373.063,4.00840e14,0.5617,4.66288e6,-2.32476e6,5.83306e-9
1528715340,25298258.533912506,29670894.780602887,4372.636,3.99423e14,0.2062,4.64847e6,-2.32169e6,5.82535e-9
1528715370,25315208.621867534,29687342.191331297,4372.134,4.01949e14,0.8400,4.65695e6,-2.31859e6,5.81756e-9
1528715400,25332200.591091927,29703755.63383435,4371.555,4.00723e14,0.5324,4.64353e6,-2.31546e6,5.80967e-9
1528715430,25349233.982241888,29720134.939822715,4370.901,3.94940e14,0.9184,4.60361e6,-2.31229e6,5.80170e-9
1528715460,25366308.336677063,29736479.94194596,4370.172,3.96651e14,0.4891,4.60713e6,-2.30908e6,5.79364e-9
1528715490,25383423.196359,29752790.47383069,4369.367,4.01800e14,0.8027,4.63045e6,-2.30584e6,5.78550e-9
1528715520,25400578.103907652,29769066.37006273,4368.488,4.04210e14,1.4074,4.63780e6,-2.30256e6,5.77727e-9
1528715550,25417772.602618832,29785307.466182902,4367.535,4.01902e14,0.8284,4.61781e6,-2.29926e6,5.76895e-9
1528715580,25435006.23648133,29801513.59868286,4366.507,4.00370e14,0.4439,4.60226e6,-2.29591e6,5.76055e-9
