Timestamp,R_A,R_B,Delta_H_km,GM,Error_Pct,Term_Time,Term_Kinetic,Term_Potential
1528715610,25452278.550193958,29817684.605001047,4365.406,3.99909e14,0.3282,4.59284e6,-2.29254e6,5.75207e-9
1528715640,25469589.08918214,29833820.32351846,4364.231,3.98992e14,0.0983,4.58074e6,-2.28913e6,5.74350e-9
1528715670,25486937.39961438,29849920.593554534,4362.983,3.98215e14,0.0968,4.56939e6,-2.28569e6,5.73486e-9
1528715700,25504323.028418496,29865985.255363002,4361.662,3.97018e14,0.3969,4.55560e6,-2.28222e6,5.72613e-9
1528715730,25521745.523323134,29882014.150103785,4360.269,4.00149e14,0.3884,4.56649e6,-2.27871e6,5.71733e-9
1528715760,25539204.432794712,29898007.11991274,4358.803,4.04200e14,1.4048,4.58253e6,-2.27518e6,5.70844e-9
1528715790,25556699.306131985,29913964.007823434,4357.265,4.02710e14,1.0311,4.56685e6,-2.27161e6,5.69948e-9
1528715820,25574229.693455998,29929884.657786787,4355.655,3.96944e14,0.4156,4.52680e6,-2.26801e6,5.69044e-9
1528715850,25591795.14572531,29945768.91466671,4353.974,3.93919e14,1.1744,4.50237e6,-2.26439e6,5.68132e-9
1528715880,25609395.214751083,29961616.624235854,4352.221,3.97928e14,0.1686,4.51783e6,-2.26073e6,5.67213e-9
1528715910,25627029.45321192,29977427.633171298,4350.398,3.99911e14,0.3288,4.52168e6,-2.25704e6,5.66287e-9
1528715940,25644697.414668486,29993201.78905024,4348.504,3.96318e14,0.5727,4.49392e6,-2.25332e6,5.65353e-9
1528715970,25662398.65357789,30008938.940345757,4346.540,3.98516e14,0.0211,4.49885e6,-2.24958e6,5.64411e-9
1528716000,25680132.725307908,30024638.936422516,4344.506,3.99409e14,0.2029,4.49633e6,-2.24580e6,5.63463e-9
1528716030,25697899.186143618,30040301.627563644,4342.402,3.94897e14,0.9290,4.46333e6,-2.24200e6,5.62507e-9
1528716060,25715697.593323573,30055926.864870902,4340.229,3.96980e14,0.4066,4.46738e6,-2.23817e6,5.61545e-9
1528716090,25733527.50503081,30071514.500356354,4337.987,3.98139e14,0.1157,4.46618e6,-2.23431e6,5.60575e-9
1528716120,25751388.480413385,30087064.386907425,4335.676,3.97413e14,0.2979,4.45434e6,-2.23042e6,5.59598e-9
1528716150,25769280.07959732,30102576.37828307,4333.296,4.01096e14,0.6260,4.46708e6,-2.22651e6,5.58615e-9
1528716180,25787201.86369939,30118050.32910987,4330.848,4.01681e14,0.7728,4.46243e6,-2.22256e6,5.57625e-9
1528716210,25805153.394839693,30133486.094878234,4328.333,3.99113e14,0.1287,4.44017e6,-2.21860e6,5.56628e-9
1528716240,25823134.2361539,30148883.531938527,4325.749,4.03193e14,1.1523,4.45484e6,-2.21460e6,5.55624e-9
1528716270,25841143.951805398,30164242.497497275,4323.099,4.03518e14,1.2338,4.44855e6,-2.21058e6,5.54614e-9
1528716300,25859182.10699706,30179562.84961338,4320.381,3.98490e14,0.0278,4.41256e6,-2.20653e6,5.53598e-9
1528716330,25877248.267977268,30194844.447166044,4317.596,3.96551e14,0.5141,4.39370e6,-2.20246e6,5.52575e-9
1528716360,25895342.002068978,30210087.149937972,4314.745,3.93655e14,1.2406,4.36955e6,-2.19837e6,5.51546e-9
1528716390,25913462.877663117,30225290.818524357,4311.828,3.97831e14,0.1930,4.38434e6,-2.19424e6,5.50510e-9
1528716420,25931610.46423527,30240455.31435712,4308.845,4.01676e14,0.7717,4.39718e6,-2.19010e6,5.49469e-9
1528716450,25949784.332356445,30255580.49970081,4305.796,3.95972e14,0.6595,4.35752e6,-2.18593e6,5.48421e-9
1528716480,25967984.05370356,30270666.237648617,4302.682,3.98846e14,0.0615,4.36488e6,-2.18173e6,5.47368e-9
1528716510,25986209.201069772,30285712.39211837,4299.503,3.98222e14,0.0951,4.35303e6,-2.17751e6,5.46308e-9
1528716540,26004459.34837454,30300718.82784851,4296.259,3.96092e14,0.6293,4.33293e6,-2.17327e6,5.45243e-9
1528716570,26022734.07067359,30315685.410394065,4292.951,4.00726e14,0.5332,4.34964e6,-2.16901e6,5.44171e-9
1528716600,26041032.944168534,30330612.006122652,4289.579,4.02714e14,1.0319,4.35183e6,-2.16472e6,5.43094e-9
1528716630,26059355.54622816,30345498.48222771,4286.143,4.06171e14,1.8994,4.36190e6,-2.16041e6,5.42012e-9
1528716660,26077701.45536151,30360344.70667149,4282.643,4.03648e14,1.2663,4.33950e6,-2.15608e6,5.40924e-9
1528716690,26096070.25126338,30375150.548234303,4279.080,3.99058e14,0.1149,4.30596e6,-2.15172e6,5.39830e-9
1528716720,26114461.5148115,30389915.876493476,4275.454,3.99371e14,0.1933,4.29888e6,-2.14735e6,5.38731e-9
1528716750,26132874.828075398,30404640.561819583,4271.766,4.00382e14,0.4469,4.29550e6,-2.14295e6,5.37626e-9
1528716780,26151309.77432497,30419324.4753727,4268.015,3.96748e14,0.4646,4.26715e6,-2.13853e6,5.36516e-9
1528716810,26169765.9380389,30433967.489098668,4264.202,3.97744e14,0.2148,4.26361e6,-2.13409e6,5.35401e-9
1528716840,26188242.90491294,30448569.475725356,4260.327,3.98416e14,0.0463,4.25829e6,-2.12963e6,5.34281e-9
1528716870,26206740.261867892,30463130.30875894,4256.390,3.98298e14,0.0758,4.24870e6,-2.12515e6,5.33155e-9
1528716900,26225257.597057458,30477649.86248029,4252.392,3.99413e14,0.2039,4.24562e6,-2.12065e6,5.32025e-9
1528716930,26243794.499859106,30492128.011933632,4248.334,4.00798e14,0.5514,4.24392e6,-2.11612e6,5.30890e-9
1528716960,26262350.560933407,30506564.63294645,4244.214,3.98848e14,0.0620,4.22448e6,-2.11158e6,5.29749e-9
1528716990,26280925.372179233,30520959.602102194,4240.034,4.00643e14,0.5124,4.22484e6,-2.10702e6,5.28604e-9
1528717020,26299518.52675751,30535312.796744358,4235.794,4.04218e14,1.4093,4.23451e6,-2.10244e6,5.27454e-9
1528717050,26318129.619098127,30549624.09497268,4231.494,3.98103e14,0.1247,4.19306e6,-2.09785e6,5.26299e-9
1528717080,26336758.244906455,30563893.375639636,4227.135,3.97014e14,0.3981,4.17811e6,-2.09323e6,5.25140e-9
1528717110,26355404.001169845,30578120.518346738,4222.717,3.98698e14,0.0245,4.17768e6,-2.08859e6,5.23976e-9
1528717140,26374066.486163907,30592305.40344095,4218.239,3.97063e14,0.3856,4.15982e6,-2.08394e6,5.22808e-9
1528717170,26392745.2994586,30606447.912011087,4213.703,3.99298e14,0.1751,4.16215e6,-2.07927e6,5.21635e-9
1528717200,26411440.041924167,30620547.92588424,4209.108,3.96506e14,0.5254,4.13822e6,-2.07458e6,5.20457e-9
1528717230,26430150.315761678,30634605.32762833,4204.455,3.95651e14,0.7399,4.12439e6,-2.06987e6,5.19275e-9
1528717260,26448875.72443244,30648620.00052974,4199.744,4.02874e14,1.0721,4.15240e6,-2.06515e6,5.18089e-9
1528717290,26467615.87273998,30662591.828608647,4194.976,3.98903e14,0.0759,4.12234e6,-2.06041e6,5.16899e-9
1528717320,26486370.36681079,30676520.69660949,4190.150,4.01333e14,0.6856,4.12535e6,-2.05565e6,5.15705e-9
1528717350,26505138.814099673,30690406.489997476,4185.268,4.00334e14,0.4348,4.11062e6,-2.05088e6,5.14506e-9
1528717380,26523920.82339489,30704249.09495516,4180.328,3.98568e14,0.0082,4.09195e6,-2.04609e6,5.13303e-9
1528717410,26542716.004823346,30718048.39837899,4175.332,3.97580e14,0.2560,4.07728e6,-2.04129e6,5.12097e-9
1528717440,26561523.969855268,30731804.287875935,4170.280,3.94565e14,1.0124,4.05224e6,-2.03646e6,5.10886e-9
1528717470,26580344.331309073,30745516.65176001,4165.172,4.01722e14,0.7831,4.07909e6,-2.03163e6,5.09672e-9
1528717500,26599176.70335583,30759185.379048925,4160.009,4.00753e14,0.5400,4.06442e6,-2.02678e6,5.08453e-9
1528717530,26618020.701492205,30772810.359452646,4154.790,3.98639e14,0.0097,4.04393e6,-2.02191e6,5.07231e-9
1528717560,26636875.942641724,30786391.48339483,4149.516,3.97066e14,0.3850,4.02620e6,-2.01703e6,5.06006e-9
1528717590,26655742.045061383,30799928.641984545,4144.187,3.94814e14,0.9499,4.00506e6,-2.01213e6,5.04776e-9
1528717620,26674618.628376957,30813421.727020867,4138.803,4.01077e14,0.6214,4.02682e6,-2.00722e6,5.03543e-9
1528717650,26693505.31358637,30826870.63098957,4133.365,4.00802e14,0.5523,4.01555e6,-2.00229e6,5.02306e-9
1528717680,26712401.723063093,30840275.247059584,4127.874,3.95706e14,0.7262,3.98010e6,-1.99735e6,5.01066e-9
1528717710,26731307.480559386,30853635.469079737,4122.328,3.98380e14,0.0554,3.98359e6,-1.99240e6,4.99823e-9
1528717740,26750222.21120928,30866951.191575333,4116.729,3.99895e14,0.3247,3.98121e6,-1.98743e6,4.98576e-9
1528717770,26769145.54153151,30880222.30974475,4111.077,3.95313e14,0.8248,3.94845e6,-1.98245e6,4.97325e-9
1528717800,26788077.099432353,30893448.719456166,4105.372,3.91487e14,1.7847,3.91952e6,-1.97746e6,4.96072e-9
1528717830,26807016.51424218,30906630.31724847,4099.614,3.91406e14,1.8048,3.90919e6,-1.97245e6,4.94815e-9
1528717860,26825963.416613415,30919767.00031475,4093.804,3.93672e14,1.2364,3.91042e6,-1.96744e6,4.93555e-9
1528717890,26844917.438627873,30932858.6665123,4087.941,3.94827e14,0.9467,3.90610e6,-1.96240e6,4.92292e-9
1528717920,26863878.21376536,30945905.2143551,4082.027,3.97049e14,0.3892,3.90697e6,-1.95736e6,4.91025e-9
1528717950,26882845.37690613,30958906.543010585,4076.061,4.01671e14,0.7704,3.91951e6,-1.95230e6,4.89756e-9
1528717980,26901818.564333156,30971862.552296467,4070.044,4.00295e14,0.4251,3.90261e6,-1.94724e6,4.88484e-9
1528718010,26920797.41373443,30984773.142677583,4063.976,3.98445e14,0.0391,3.88341e6,-1.94216e6,4.87209e-9
1528718040,26939781.56420489,30997638.21526272,4057.857,4.01590e14,0.7501,3.88851e6,-1.93707e6,4.85930e-9
1528718070,26958770.65624854,31010457.671801556,4051.687,4.02586e14,0.9999,3.88309e6,-1.93196e6,4.84649e-9
1528718100,26977764.331780102,31023231.414681505,4045.467,3.97209e14,0.3490,3.84682e6,-1.92685e6,4.83366e-9
1528718130,26996762.23409473,31035959.346930545,4039.197,3.92644e14,1.4944,3.81458e6,-1.92172e6,4.82079e-9
1528718160,27015764.007968526,31048641.372196138,4032.877,3.97063e14,0.3856,3.82563e6,-1.91659e6,4.80790e-9
1528718190,27034769.299560666,31061277.394760195,4026.508,4.01166e14,0.6437,3.83503e6,-1.91144e6,4.79498e-9
1528718220,27053777.756446566,31073867.319530264,4020.090,4.03941e14,1.3399,3.83795e6,-1.90629e6,4.78203e-9
1528718250,27072789.02761887,31086411.052036613,4013.622,4.00550e14,0.4892,3.81137e6,-1.90112e6,4.76906e-9
1528718280,27091802.76348824,31098908.498429257,4007.106,3.93305e14,1.3285,3.76652e6,-1.89594e6,4.75606e-9
1528718310,27110818.615884088,31111359.565475114,4000.541,3.99296e14,0.1745,3.78463e6,-1.89075e6,4.74304e-9
1528718340,27129836.238055155,31123764.160554983,3993.928,4.04105e14,1.3809,3.79697e6,-1.88556e6,4.73000e-9
1528718370,27148855.284669984,31136122.191660747,3987.267,4.02020e14,0.8580,3.77665e6,-1.88035e6,4.71693e-9
1528718400,27167875.41181732,31148433.567392413,3980.558,3.96272e14,0.5842,3.73913e6,-1.87513e6,4.70384e-9
1528718430,27186896.27703224,31160698.196942274,3973.802,4.01217e14,0.6565,3.75191e6,-1.86991e6,4.69072e-9
1528718460,27205917.539216608,31172915.990131956,3966.998,4.04676e14,1.5242,3.75758e6,-1.86468e6,4.67758e-9
1528718490,27224938.85871922,31185086.857369654,3960.148,3.98860e14,0.0652,3.71988e6,-1.85943e6,4.66442e-9
1528718520,27243959.897310115,31197210.709660042,3953.251,3.97463e14,0.2854,3.70287e6,-1.85418e6,4.65124e-9
1528718550,27262980.318180706,31209287.458601333,3946.307,3.97355e14,0.3124,3.69187e6,-1.84892e6,4.63803e-9
1528718580,27281999.78594372,31221317.016382292,3939.317,3.98174e14,0.1071,3.68513e6,-1.84365e6,4.62481e-9
1528718610,27301017.96663329,31233299.295779333,3932.281,3.97996e14,0.1515,3.67376e6,-1.83837e6,4.61156e-9
1528718640,27320034.527704675,31245234.210153557,3925.200,4.00893e14,0.5752,3.67651e6,-1.83309e6,4.59829e-9
1528718670,27339049.13803408,31257121.673447873,3918.073,3.98318e14,0.0708,3.65409e6,-1.82780e6,4.58501e-9
1528718700,27358061.46791834,31268961.600184027,3910.900,3.94569e14,1.0115,3.62635e6,-1.82250e6,4.57170e-9
1528718730,27377071.189059373,31280753.905469704,3903.683,3.97228e14,0.3444,3.62790e6,-1.81719e6,4.55838e-9
1528718760,27396077.97461031,31292498.504965186,3896.421,3.97952e14,0.1628,3.62058e6,-1.81187e6,4.54503e-9
1528718790,27415081.499127995,31304195.314910907,3889.114,3.95470e14,0.7853,3.59869e6,-1.80655e6,4.53167e-9
1528718820,27434081.43858735,31315844.252114806,3881.763,3.94771e14,0.9607,3.58491e6,-1.80122e6,4.51829e-9
1528718850,27453077.470380485,31327445.233949725,3874.368,3.98267e14,0.0836,3.59003e6,-1.79588e6,4.50490e-9
1528718880,27472069.273315683,31338998.178350635,3866.929,4.00437e14,0.4607,3.58909e6,-1.79054e6,4.49148e-9
1528718910,27491056.527616378,31350503.003812023,3859.446,4.01175e14,0.6459,3.58167e6,-1.78519e6,4.47805e-9
1528718940,27510038.914919905,31361959.62938521,3851.921,3.99371e14,0.1932,3.56286e6,-1.77983e6,4.46460e-9
1528718970,27529016.118276305,31373367.974675715,3844.352,3.98551e14,0.0123,3.54847e6,-1.77446e6,4.45114e-9
1528719000,27547987.822146937,31384727.9598407,3836.740,3.96232e14,0.5942,3.52744e6,-1.76909e6,4.43766e-9
1528719030,27566953.712407246,31396039.50558684,3829.086,3.96001e14,0.6521,3.51569e6,-1.76372e6,4.42417e-9
1528719060,27585913.476332407,31407302.533166155,3821.389,3.99151e14,0.1382,3.51885e6,-1.75833e6,4.41066e-9
1528719090,27604866.802608825,31418516.964375246,3813.650,3.96472e14,0.5340,3.49628e6,-1.75295e6,4.39713e-9
1528719120,27623813.38132819,31429682.72155218,3805.869,3.90595e14,2.0085,3.45976e6,-1.74755e6,4.38359e-9
1528719150,27642752.903985914,31440799.72757395,3798.047,3.93404e14,1.3036,3.46134e6,-1.74215e6,4.37004e-9
1528719180,27661685.063479234,31451867.90585396,3790.183,3.96235e14,0.5935,3.46293e6,-1.73675e6,4.35647e-9
1528719210,27680609.554105543,31462887.18033956,3782.278,3.99162e14,0.1410,3.46486e6,-1.73134e6,4.34289e-9
1528719240,27699526.0715604,31473857.47550957,3774.331,4.01386e14,0.6987,3.46364e6,-1.72592e6,4.32930e-9
1528719270,27718434.312935583,31484778.716371723,3766.344,4.02207e14,0.9047,3.45630e6,-1.72050e6,4.31569e-9
1528719300,27737333.976717096,31495650.82846025,3758.317,4.02326e14,0.9346,3.44591e6,-1.71507e6,4.30208e-9
1528719330,27756224.762784246,31506473.737823773,3750.249,3.98398e14,0.0509,3.41815e6,-1.70964e6,4.28845e-9
1528719360,27775106.372404035,31517247.37105265,3742.141,3.97192e14,0.3534,3.40212e6,-1.70421e6,4.27480e-9
1528719390,27793978.508232255,31527971.655246444,3733.993,3.96132e14,0.6192,3.38675e6,-1.69877e6,4.26115e-9
1528719420,27812840.874310173,31538646.518021222,3725.806,3.98762e14,0.0406,3.38706e6,-1.69332e6,4.24748e-9
1528719450,27831693.176062305,31549271.88750702,3717.579,3.97840e14,0.1909,3.37225e6,-1.68787e6,4.23381e-9
1528719480,27850535.120293923,31559847.69234531,3709.313,3.97365e14,0.3099,3.35935e6,-1.68242e6,4.22012e-9
1528719510,27869366.415188786,31570373.86168664,3701.007,3.98433e14,0.0420,3.35294e6,-1.67696e6,4.20642e-9
1528719540,27888186.770306576,31580850.32518808,3692.664,3.95174e14,0.8595,3.32835e6,-1.67150e6,4.19272e-9
1528719570,27906995.896580406,31591277.013010826,3684.281,3.94647e14,0.9918,3.31526e6,-1.66603e6,4.17900e-9
1528719600,27925793.50631425,31601653.85581773,3675.860,4.00636e14,0.5107,3.32932e6,-1.66056e6,4.16527e-9
1528719630,27944579.31318207,31611980.784782473,3667.401,4.00535e14,0.4853,3.31793e6,-1.65509e6,4.15154e-9
1528719660,27963353.032219578,31622257.731551707,3658.905,3.95553e14,0.7645,3.28633e6,-1.64962e6,4.13780e-9
1528719690,27982114.37982729,31632484.628278337,3650.370,3.94657e14,0.9893,3.27172e6,-1.64414e6,4.12404e-9
1528719720,28000863.07376582,31642661.40760774,3641.798,3.97272e14,0.3334,3.27155e6,-1.63865e6,4.11028e-9
1528719750,28019598.833153058,31652788.002675526,3633.189,3.98931e14,0.0830,3.26739e6,-1.63316e6,4.09651e-9
1528719780,28038321.37846128,31662864.34710537,3624.543,3.97546e14,0.2646,3.25075e6,-1.62768e6,4.08273e-9
1528719810,28057030.431514263,31672890.375006802,3615.860,4.01386e14,0.6989,3.25540e6,-1.62218e6,4.06895e-9
1528719840,28075725.71548422,31682866.020973094,3607.140,4.03306e14,1.1805,3.25215e6,-1.61669e6,4.05516e-9
1528719870,28094406.954888817,31692791.22007905,3598.384,3.96495e14,0.5283,3.21356e6,-1.61119e6,4.04136e-9
1528719900,28113073.87558803,31702665.907878913,3589.592,4.00125e14,0.3826,3.21721e6,-1.60569e6,4.02755e-9
1528719930,28131726.20476946,31712490.020398505,3580.764,4.00109e14,0.3784,3.20611e6,-1.60018e6,4.01374e-9
1528719960,28150363.670980964,31722263.494150832,3571.900,3.98377e14,0.0561,3.18815e6,-1.59468e6,3.99992e-9
1528719990,28168986.00409131,31731986.266116206,3563.000,4.00654e14,0.5152,3.18621e6,-1.58917e6,3.98609e-9
1528720020,28187592.935298543,31741658.273745857,3554.065,3.96174e14,0.6087,3.15736e6,-1.58365e6,3.97226e-9
1528720050,28206184.197126556,31751279.454959825,3545.095,3.95220e14,0.8480,3.14259e6,-1.57814e6,3.95842e-9
1528720080,28224759.52342168,31760849.748144798,3536.090,3.94244e14,1.0928,3.12775e6,-1.57263e6,3.94458e-9
1528720110,28243318.649349224,31770369.092152115,3527.050,3.92275e14,1.5870,3.10903e6,-1.56711e6,3.93073e-9
1528720140,28261861.311389957,31779837.426295586,3517.976,3.96639e14,0.4920,3.11518e6,-1.56159e6,3.91688e-9
1528720170,28280387.247336615,31789254.6903494,3508.867,3.97121e14,0.3713,3.10604e6,-1.55606e6,3.90302e-9
1528720200,28298896.196290325,31798620.82454611,3499.725,3.94663e14,0.9879,3.08545e6,-1.55054e6,3.88916e-9
1528720230,28317387.898681317,31807935.76957185,3490.548,3.91564e14,1.7652,3.06244e6,-1.54502e6,3.87530e-9
1528720260,28335862.09619056,31817199.46657257,3481.337,3.90469e14,2.0400,3.04726e6,-1.53949e6,3.86143e-9
1528720290,28354318.531821225,31826411.857143644,3472.093,4.02206e14,0.9045,3.08147e6,-1.53396e6,3.84755e-9
1528720320,28372756.949870918,31835572.883330543,3462.816,4.00246e14,0.4128,3.06284e6,-1.52843e6,3.83367e-9
1528720350,28391177.095928226,31844682.487626776,3453.505,3.97104e14,0.3754,3.03975e6,-1.52290e6,3.81979e-9
1528720380,28409578.716869187,31853740.612971947,3444.162,3.98740e14,0.0351,3.03493e6,-1.51736e6,3.80591e-9
1528720410,28427961.560853813,31862747.20274969,3434.786,3.97951e14,0.1629,3.02087e6,-1.51183e6,3.79202e-9
1528720440,28446325.377322473,31871702.200785715,3425.377,3.99143e14,0.1362,3.01431e6,-1.50630e6,3.77813e-9
1528720470,28464669.916992325,31880605.551345907,3415.936,3.96925e14,0.4203,2.99488e6,-1.50076e6,3.76424e-9
1528720500,28482994.931853645,31889457.199134294,3406.462,3.99265e14,0.1666,2.99260e6,-1.49522e6,3.75034e-9
1528720530,28501300.17513382,31898257.08930013,3396.957,3.97104e14,0.3755,2.97344e6,-1.48968e6,3.73644e-9
1528720560,28519585.40139338,31907005.16740828,3387.420,3.96213e14,0.5989,2.95906e6,-1.48414e6,3.72254e-9
1528720590,28537850.366422117,31915701.37946531,3377.851,4.00463e14,0.4672,2.96378e6,-1.47860e6,3.70864e-9
1528720620,28556094.827267483,31924345.671908583,3368.251,4.02527e14,0.9850,2.96029e6,-1.47306e6,3.69474e-9
1528720650,28574318.54223051,31932937.991604414,3358.619,3.97504e14,0.2750,2.93067e6,-1.46752e6,3.68083e-9
1528720680,28592521.270861585,31941478.285846386,3348.957,3.98918e14,0.0798,2.92478e6,-1.46198e6,3.66693e-9
1528720710,28610702.77395643,31949966.50235355,3339.264,3.99700e14,0.2759,2.91655e6,-1.45644e6,3.65302e-9
1528720740,28628862.813551866,31958402.58926868,3329.540,3.95161e14,0.8629,2.88893e6,-1.45089e6,3.63911e-9
1528720770,28647001.15292162,31966786.495156497,3319.785,3.93798e14,1.2047,2.87295e6,-1.44535e6,3.62520e-9
1528720800,28665117.556572117,31975118.16900194,3310.001,3.99783e14,0.2966,2.88354e6,-1.43981e6,3.61129e-9
1528720830,28683211.790268414,31983397.560195696,3300.186,4.06096e14,1.8806,2.89515e6,-1.43426e6,3.59738e-9
1528720860,28701283.620937083,31991624.618572023,3290.341,3.97901e14,0.1756,2.85458e6,-1.42872e6,3.58347e-9
1528720890,28719332.816755146,31999799.29436716,3280.466,3.95368e14,0.8109,2.83446e6,-1.42317e6,3.56955e-9
1528720920,28737359.14711592,32007921.53823046,3270.562,3.92534e14,1.5219,2.81334e6,-1.41763e6,3.55564e-9
1528720950,28755362.38262499,32015991.301222615,3260.629,3.94271e14,1.0862,2.80849e6,-1.41209e6,3.54173e-9
1528720980,28773342.295096233,32024008.534813903,3250.666,3.98828e14,0.0571,2.81354e6,-1.40654e6,3.52782e-9
1528721010,28791298.65754779,32031973.190882467,3240.675,3.98221e14,0.0953,2.80031e6,-1.40100e6,3.51391e-9
1528721040,28809231.244198035,32039885.22171251,3230.654,3.99247e14,0.1623,2.79282e6,-1.39545e6,3.50000e-9
1528721070,28827139.830461577,32047744.57999269,3220.605,3.98881e14,0.0704,2.78045e6,-1.38991e6,3.48609e-9
1528721100,28845024.19294516,32055551.218814295,3210.527,3.95182e14,0.8576,2.75651e6,-1.38437e6,3.47218e-9
1528721130,28862884.1094242,32063305.091687147,3200.421,3.97366e14,0.3096,2.75303e6,-1.37883e6,3.45827e-9
1528721160,28880719.358898707,32071006.152483955,3190.287,3.98559e14,0.0105,2.74606e6,-1.37328e6,3.44436e-9
1528721190,28898529.721528944,32078654.35549299,3180.125,3.99280e14,0.1706,2.73746e6,-1.36774e6,3.43046e-9
1528721220,28916314.978650726,32086249.655398972,3169.935,4.02077e14,0.8723,2.73592e6,-1.36220e6,3.41655e-9
1528721250,28934074.912771072,32093792.007281616,3159.717,3.99835e14,0.3097,2.71716e6,-1.35666e6,3.40265e-9
1528721280,28951809.30756395,32101281.366614155,3149.472,4.00195e14,0.4000,2.70728e6,-1.35112e6,3.38875e-9
1528721310,28969517.947865985,32108717.689261913,3139.200,3.99226e14,0.1571,2.69291e6,-1.34558e6,3.37485e-9
1528721340,28987200.61967209,32116100.93148086,3128.900,3.92256e14,1.5917,2.65840e6,-1.34004e6,3.36095e-9
1528721370,29004857.110131152,32123431.049916126,3118.574,3.93632e14,1.2465,2.65201e6,-1.33450e6,3.34706e-9
1528721400,29022487.207541704,32130708.001600627,3108.221,3.99015e14,0.1039,2.65895e6,-1.32897e6,3.33317e-9
1528721430,29040090.701355886,32137931.743929904,3097.841,3.94568e14,1.0116,2.63311e6,-1.32343e6,3.31928e-9
1528721460,29057667.382149283,32145102.234733853,3087.435,3.92563e14,1.5146,2.61547e6,-1.31789e6,3.30539e-9
1528721490,29075217.04164254,32152219.432201788,3077.002,3.91201e14,1.8563,2.60000e6,-1.31236e6,3.29150e-9
1528721520,29092739.47268855,32159283.29490463,3066.544,3.90947e14,1.9200,2.58820e6,-1.30683e6,3.27762e-9
1528721550,29110234.46926821,32166293.781793367,3056.059,3.93349e14,1.3176,2.58508e6,-1.30130e6,3.26374e-9
1528721580,29127701.82648609,32173250.852197424,3045.549,3.95623e14,0.7469,2.58148e6,-1.29576e6,3.24986e-9
1528721610,29145141.340566095,32180154.465823118,3035.013,3.91303e14,1.8308,2.55648e6,-1.29023e6,3.23598e-9
1528721640,29162552.80884718,32187004.582752116,3024.452,3.95615e14,0.7489,2.55942e6,-1.28471e6,3.22211e-9
1528721670,29179936.029778987,32193801.163439874,3013.865,3.99577e14,0.2449,2.56112e6,-1.27918e6,3.20824e-9
1528721700,29197290.802917536,32200544.168714162,3003.253,3.90344e14,2.0712,2.52056e6,-1.27365e6,3.19438e-9
1528721730,29214616.928918257,32207233.559799913,2992.617,3.94526e14,1.0221,2.52292e6,-1.26813e6,3.18052e-9
1528721760,29231914.209539767,32213869.298236463,2981.955,4.00807e14,0.5535,2.53182e6,-1.26260e6,3.16666e-9
1528721790,29249182.447631426,32220451.34595778,2971.269,4.02224e14,0.9091,2.52521e6,-1.25708e6,3.15280e-9
