Timestamp,R_A,R_B,Delta_H_km,GM,Error_Pct,Term_Time,Term_Kinetic,Term_Potential
1528721820,29266421.44713163,32226979.665264804,2960.558,3.94431e14,1.0461,2.48966e6,-1.25156e6,3.13895e-9
1528721850,29283631.013063364,32233454.218824256,2949.823,3.94817e14,0.9493,2.47988e6,-1.24604e6,3.12510e-9
1528721880,29300810.951529898,32239874.9696675,2939.064,4.00376e14,0.4456,2.48620e6,-1.24052e6,3.11126e-9
1528721910,29317961.069710445,32246241.88118939,2928.281,3.92364e14,1.5647,2.45032e6,-1.23501e6,3.09742e-9
1528721940,29335081.175855722,32252554.917147156,2917.474,3.98478e14,0.0307,2.45823e6,-1.22949e6,3.08358e-9
1528721970,29352171.079283647,32258814.04165926,2906.643,3.98661e14,0.0151,2.44777e6,-1.22398e6,3.06975e-9
1528722000,29369230.59037496,32265019.21920432,2895.789,3.92565e14,1.5142,2.41812e6,-1.21847e6,3.05592e-9
1528722030,29386259.52057124,32271170.41460253,2884.911,4.00540e14,0.4866,2.43144e6,-1.21296e6,3.04210e-9
1528722060,29403257.68236313,32277267.593068507,2874.010,3.97559e14,0.2614,2.41137e6,-1.20745e6,3.02828e-9
1528722090,29420224.88929339,32283310.720155988,2863.086,3.98570e14,0.0077,2.40342e6,-1.20195e6,3.01447e-9
1528722120,29437160.95595014,32289299.76177415,2852.139,4.01307e14,0.6790,2.40063e6,-1.19644e6,3.00066e-9
1528722150,29454065.69796253,32295234.6841864,2841.169,3.98187e14,0.1037,2.38026e6,-1.19094e6,2.98685e-9
1528722180,29470938.931996383,32301115.454009123,2830.177,4.00823e14,0.5575,2.37710e6,-1.18544e6,2.97305e-9
1528722210,29487780.475749902,32306942.038210478,2819.162,3.91385e14,1.8103,2.33815e6,-1.17994e6,2.95925e-9
1528722240,29504590.147949334,32312714.404109105,2808.124,3.86150e14,3.1235,2.31183e6,-1.17444e6,2.94546e-9
1528722270,29521367.768344574,32318432.519372962,2797.065,3.91300e14,1.8315,2.31611e6,-1.16895e6,2.93167e-9
1528722300,29538113.157704927,32324096.352018017,2785.983,3.95929e14,0.6702,2.31873e6,-1.16346e6,2.91789e-9
1528722330,29554826.13780857,32329705.870404102,2774.880,3.97131e14,0.3688,2.31128e6,-1.15796e6,2.90412e-9
1528722360,29571506.5314572,32335261.043242797,2763.755,3.99090e14,0.1228,2.30598e6,-1.15248e6,2.89034e-9
1528722390,29588154.162452806,32340761.8395872,2752.608,3.93564e14,1.2634,2.27911e6,-1.14699e6,2.87658e-9
1528722420,29604768.855599366,32346208.228833597,2741.439,3.94154e14,1.1155,2.26989e6,-1.14150e6,2.86282e-9
1528722450,29621350.436698563,32351600.180720247,2730.250,3.96596e14,0.5030,2.26595e6,-1.13602e6,2.84906e-9
1528722480,29637898.732545417,32356937.66532625,2719.039,3.84923e14,3.4313,2.22192e6,-1.13054e6,2.83531e-9
1528722510,29654413.57092395,32362220.653070357,2707.807,3.97781e14,0.2056,2.24743e6,-1.12506e6,2.82157e-9
1528722540,29670894.780602887,32367449.114709828,2696.554,4.07173e14,2.1508,2.26286e6,-1.11958e6,2.80783e-9
1528722570,29687342.191331297,32372623.021339364,2685.281,3.97627e14,0.2443,2.22512e6,-1.11411e6,2.79409e-9
1528722600,29703755.63383435,32377742.34438998,2673.987,4.04375e14,1.4487,2.23295e6,-1.10864e6,2.78036e-9
1528722630,29720134.939822715,32382807.055650834,2662.672,4.09258e14,2.6737,2.23544e6,-1.10317e6,2.76664e-9
1528722660,29736479.94194596,32387817.127197806,2651.337,3.99938e14,0.3354,2.19870e6,-1.09770e6,2.75292e-9
1528722690,29752790.47383069,32392772.531462952,2639.982,3.89825e14,2.2015,2.16005e6,-1.09224e6,2.73921e-9
1528722720,29769066.37006273,32397673.24121098,2628.607,3.85727e14,3.2296,2.13807e6,-1.08677e6,2.72550e-9
1528722750,29785307.466182902,32402519.229538333,2617.212,3.91613e14,1.7529,2.14329e6,-1.08131e6,2.71180e-9
1528722780,29801513.59868286,32407310.469872583,2605.797,4.02529e14,0.9857,2.16192e6,-1.07585e6,2.69811e-9
1528722810,29817684.605001047,32412046.935971532,2594.362,3.97374e14,0.3078,2.13711e6,-1.07040e6,2.68442e-9
1528722840,29833820.32351846,32416728.601922605,2582.908,3.87100e14,2.8851,2.09879e6,-1.06494e6,2.67074e-9
1528722870,29849920.593554534,32421355.44214199,2571.435,3.88893e14,2.4354,2.09280e6,-1.05949e6,2.65706e-9
1528722900,29865985.255363002,32425927.431373954,2559.942,3.91560e14,1.7664,2.08909e6,-1.05404e6,2.64339e-9
1528722930,29882014.150103785,32430444.544661116,2548.430,3.92135e14,1.6220,2.07980e6,-1.04860e6,2.62972e-9
1528722960,29898007.11991274,32434906.75743309,2536.900,3.91692e14,1.7331,2.06784e6,-1.04315e6,2.61606e-9
1528722990,29913964.007823434,32439314.045416158,2525.350,3.94588e14,1.0066,2.06459e6,-1.03771e6,2.60241e-9
1528723020,29929884.657786787,32443666.38466129,2513.782,3.93505e14,1.2783,2.05096e6,-1.03227e6,2.58876e-9
1528723050,29945768.91466671,32447963.75154316,2502.195,3.98868e14,0.0670,2.05397e6,-1.02683e6,2.57512e-9
1528723080,29961616.624235854,32452206.122759204,2490.589,4.04111e14,1.3825,2.05653e6,-1.02140e6,2.56149e-9
1528723110,29977427.633171298,32456393.475328635,2478.966,3.97370e14,0.3086,2.02841e6,-1.01597e6,2.54786e-9
1528723140,29993201.78905024,32460525.786591496,2467.324,3.99429e14,0.2079,2.02279e6,-1.01054e6,2.53424e-9
1528723170,30008938.940345757,32464603.034207687,2455.664,3.90612e14,2.0041,1.98970e6,-1.00511e6,2.52062e-9
1528723200,30024638.936422516,32468625.196156062,2443.986,3.90028e14,2.1507,1.97749e6,-9.99685e5,2.50702e-9
1528723230,30040301.627563644,32472592.250755593,2432.291,3.95036e14,0.8943,1.97925e6,-9.94263e5,2.49341e-9
1528723260,30055926.864870902,32476504.176596206,2420.577,3.97338e14,0.3167,1.97417e6,-9.88844e5,2.47982e-9
1528723290,30071514.500356354,32480360.952606376,2408.846,4.04793e14,1.5535,1.98174e6,-9.83427e5,2.46623e-9
1528723320,30087064.386907425,32484162.5580302,2397.098,4.06986e14,2.1038,1.97620e6,-9.78012e5,2.45264e-9
1528723350,30102576.37828307,32487908.972426772,2385.333,3.98904e14,0.0761,1.94555e6,-9.72600e5,2.43907e-9
1528723380,30118050.32910987,32491600.175669465,2373.550,3.86606e14,3.0091,1.90490e6,-9.67191e5,2.42550e-9
1528723410,30133486.094878234,32495236.147945315,2361.750,3.94603e14,1.0027,1.91354e6,-9.61784e5,2.41193e-9
1528723440,30148883.531938527,32498816.869754367,2349.933,3.93279e14,1.3352,1.89961e6,-9.56380e5,2.39837e-9
1528723470,30164242.497497275,32502342.32190904,2338.100,3.86385e14,3.0645,1.87244e6,-9.50979e5,2.38482e-9
1528723500,30179562.84961338,32505812.485533535,2326.250,3.98353e14,0.0622,1.89018e6,-9.45580e5,2.37128e-9
1528723530,30194844.447166044,32509227.342048645,2314.383,4.08424e14,2.4646,1.90314e6,-9.40183e5,2.35774e-9
1528723560,30210087.149937972,32512586.873216182,2302.500,4.04925e14,1.5866,1.88402e6,-9.34789e5,2.34421e-9
1528723590,30225290.818524357,32515891.061093263,2290.600,3.99765e14,0.2922,1.86112e6,-9.29398e5,2.33068e-9
1528723620,30240455.31435712,32519139.8880462,2278.685,3.97952e14,0.1627,1.84613e6,-9.24010e5,2.31716e-9
1528723650,30255580.49970081,32522333.336749893,2266.753,3.98985e14,0.0966,1.83775e6,-9.18624e5,2.30365e-9
1528723680,30270666.237648617,32525471.390187103,2254.805,3.84497e14,3.5382,1.79380e6,-9.13241e5,2.29015e-9
1528723710,30285712.39211837,32528554.03164787,2242.842,3.84962e14,3.4215,1.78428e6,-9.07860e5,2.27665e-9
1528723740,30300718.82784851,32531581.244728867,2230.862,3.99452e14,0.2136,1.80650e6,-9.02482e5,2.26316e-9
1528723770,30315685.410394065,32534553.013332736,2218.868,3.93728e14,1.2224,1.78286e6,-8.97107e5,2.24967e-9
1528723800,30330612.006122652,32537469.321667545,2206.857,3.80968e14,4.4237,1.74365e6,-8.91734e5,2.23619e-9
1528723830,30345498.48222771,32540330.15426261,2194.832,3.79025e14,4.9110,1.72883e6,-8.86364e5,2.22272e-9
1528723860,30360344.70667149,32543135.495917175,2182.791,3.87025e14,2.9040,1.73603e6,-8.80996e5,2.20926e-9
1528723890,30375150.548234303,32545885.331750747,2170.735,3.95422e14,0.7973,1.74390e6,-8.75631e5,2.19580e-9
1528723920,30389915.876493476,32548579.64718622,2158.664,4.00417e14,0.4558,1.74412e6,-8.70269e5,2.18235e-9
1528723950,30404640.561819583,32551218.427949384,2146.578,3.95667e14,0.7360,1.72307e6,-8.64910e5,2.16890e-9
1528723980,30419324.4753727,32553801.6600686,2134.477,3.92253e14,1.5924,1.70504e6,-8.59553e5,2.15546e-9
1528724010,30433967.489098668,32556329.329874378,2122.362,3.82392e14,4.0665,1.67329e6,-8.54199e5,2.14203e-9
1528724040,30448569.475725356,32558801.423998937,2110.232,3.89801e14,2.2075,1.67858e6,-8.48847e5,2.12860e-9
1528724070,30463130.30875894,32561217.929375853,2098.088,4.01350e14,0.6897,1.69243e6,-8.43498e5,2.11519e-9
1528724100,30477649.86248029,32563578.83323961,2085.929,4.00437e14,0.4607,1.67978e6,-8.38152e5,2.10177e-9
1528724130,30492128.011933632,32565884.123098146,2073.756,3.91428e14,1.7993,1.65025e6,-8.32808e5,2.08837e-9
1528724160,30506564.63294645,32568133.786816068,2061.569,3.93364e14,1.3138,1.64368e6,-8.27467e5,2.07497e-9
1528724190,30520959.602102194,32570327.812530395,2049.368,3.91233e14,1.8483,1.62869e6,-8.22129e5,2.06158e-9
1528724220,30535312.796744358,32572466.18867711,2037.153,3.81769e14,4.2227,1.59873e6,-8.16793e5,2.04819e-9
1528724250,30549624.09497268,32574548.903990544,2024.925,3.90252e14,2.0944,1.60555e6,-8.11460e5,2.03481e-9
1528724280,30563893.375639636,32576575.947502833,2012.683,3.96832e14,0.4435,1.60830e6,-8.06130e5,2.02144e-9
1528724310,30578120.518346738,32578547.308543354,2000.427,3.95624e14,0.7467,1.59525e6,-8.00802e5,2.00808e-9
1528733610,32577854.67012111,30572845.29930504,2005.009,3.94677e14,0.9843,-1.59698e6,8.02468e5,-2.01307e-9
1528733640,32575863.528923202,30558600.90390249,2017.263,4.01732e14,0.7855,-1.62188e6,8.07800e5,-2.02644e-9
1528733670,32573816.70608539,30544314.401920997,2029.502,3.94212e14,1.1011,-1.61725e6,8.13135e5,-2.03981e-9
1528733700,32571714.212309,30529985.9140605,2041.728,3.97567e14,0.2594,-1.63476e6,8.18472e5,-2.05320e-9
1528733730,32569556.05861793,30515615.561769973,2053.940,4.04517e14,1.4844,-1.65978e6,8.23813e5,-2.06659e-9
1528733760,32567342.256280847,30501203.467257615,2066.139,3.79379e14,4.8221,-1.61826e6,8.29155e5,-2.07998e-9
1528733790,32565072.81688971,30486749.753487915,2078.323,3.83659e14,3.7484,-1.63765e6,8.34501e5,-2.09339e-9
1528733820,32562747.752335124,30472254.54418758,2090.493,4.10900e14,3.0858,-1.70553e6,8.39849e5,-2.10680e-9
1528733850,32560367.074806873,30457717.963849172,2102.649,4.09287e14,2.6811,-1.71298e6,8.45199e5,-2.12022e-9
1528733880,32557930.796794415,30443140.137734868,2114.791,3.97559e14,0.2613,-1.69880e6,8.50553e5,-2.13364e-9
1528733910,32555438.931087647,30428521.191880234,2126.918,3.92772e14,1.4622,-1.69922e6,8.55909e5,-2.14707e-9
1528733940,32552891.490777407,30413861.25309791,2139.030,3.86893e14,2.9371,-1.69715e6,8.61268e5,-2.16051e-9
1528733970,32550288.489256125,30399160.44898142,2151.128,3.94317e14,1.0746,-1.72386e6,8.66629e5,-2.17395e-9
1528734000,32547629.940218426,30384418.907908868,2163.211,3.99273e14,0.1688,-1.74536e6,8.71993e5,-2.18740e-9
1528734030,32544915.857634913,30369636.7590387,2175.279,3.91475e14,1.7875,-1.73894e6,8.77360e5,-2.20086e-9
1528734060,32542146.255835593,30354814.132338334,2187.332,3.96808e14,0.4497,-1.76139e6,8.82729e5,-2.21432e-9
1528734090,32539321.14942752,30339951.15856311,2199.370,3.92199e14,1.6061,-1.76184e6,8.88101e5,-2.22779e-9
1528734120,32536440.553322077,30325047.969268054,2211.393,3.90157e14,2.1182,-1.76792e6,8.93476e5,-2.24127e-9
1528734150,32533504.48273534,30310104.696811534,2223.400,3.92087e14,1.6341,-1.78291e6,8.98854e5,-2.25475e-9
1528734180,32530512.953188553,30295121.47435919,2235.391,4.00434e14,0.4599,-1.81252e6,9.04234e5,-2.26825e-9
1528734210,32527465.980508555,30280098.435887538,2247.368,4.00973e14,0.5953,-1.82453e6,9.09616e5,-2.28174e-9
1528734240,32524363.580828156,30265035.716187876,2259.328,3.90000e14,2.1576,-1.81015e6,9.15002e5,-2.29525e-9
1528734270,32521205.770586614,30249933.45087001,2271.272,3.94040e14,1.1441,-1.83013e6,9.20390e5,-2.30876e-9
1528734300,32517992.566530086,30234791.776366092,2283.201,3.92751e14,1.4676,-1.83785e6,9.25781e5,-2.32227e-9
1528734330,32514723.985733185,30219610.8299468,2295.113,3.91757e14,1.7168,-1.84624e6,9.31174e5,-2.33580e-9
1528734360,32511400.04553442,30204390.749687225,2307.009,3.95819e14,0.6977,-1.86648e6,9.36570e5,-2.34933e-9
1528734390,32508020.763601925,30189131.67450872,2318.889,3.96697e14,0.4776,-1.87931e6,9.41968e5,-2.36286e-9
1528734420,32504586.157913025,30173833.744170524,2330.752,3.97280e14,0.3311,-1.89147e6,9.47370e5,-2.37641e-9
1528734450,32501096.246754926,30158497.09927384,2342.599,3.99418e14,0.2052,-1.90737e6,9.52773e5,-2.38996e-9
1528734480,32497551.048725396,30143121.881265864,2354.429,4.00317e14,0.4306,-1.92035e6,9.58180e5,-2.40351e-9
1528734510,32493950.58273358,30127708.23244378,2366.242,4.01775e14,0.7965,-1.93471e6,9.63589e5,-2.41708e-9
1528734540,32490294.868000712,30112256.29595882,2378.039,4.02921e14,1.0840,-1.94836e6,9.69001e5,-2.43065e-9
1528734570,32486583.924060818,30096766.21582035,2389.818,3.98006e14,0.1490,-1.94723e6,9.74415e5,-2.44422e-9
1528734600,32482817.770761594,30081238.13689992,2401.580,3.82840e14,3.9538,-1.92078e6,9.79832e5,-2.45781e-9
1528734630,32478996.428253457,30065672.204922747,2413.324,3.83999e14,3.6632,-1.93426e6,9.85251e5,-2.47139e-9
1528734660,32475119.917026404,30050068.566510603,2425.051,3.98171e14,0.1078,-1.98012e6,9.90673e5,-2.48499e-9
1528734690,32471188.257874615,30034427.369147174,2436.761,4.05079e14,1.6254,-2.00823e6,9.96098e5,-2.49859e-9
1528734720,32467201.471908838,30018748.761194587,2448.453,4.06630e14,2.0144,-2.02306e6,1.00152e6,-2.51220e-9
1528734750,32463159.580557253,30003032.891897403,2460.127,4.01106e14,0.6286,-2.02007e6,1.00695e6,-2.52581e-9
1528734780,32459062.605566096,29987279.911386684,2471.783,3.99405e14,0.2019,-2.02665e6,1.01239e6,-2.53944e-9
1528734810,32454910.5690005,29971489.970684007,2483.421,3.87039e14,2.9006,-2.00596e6,1.01782e6,-2.55306e-9
1528734840,32450703.493245233,29955663.221705515,2495.040,3.89463e14,2.2924,-2.02289e6,1.02326e6,-2.56670e-9
1528734870,32446441.401005458,29939799.81726599,2506.642,4.12226e14,3.4184,-2.09238e6,1.02870e6,-2.58034e-9
1528734900,32442124.315307517,29923899.91108291,2518.224,4.10491e14,2.9830,-2.09895e6,1.03414e6,-2.59398e-9
1528734930,32437752.25950301,29907963.65779411,2529.789,3.94510e14,1.0263,-2.06832e6,1.03958e6,-2.60763e-9
1528734960,32433325.257259432,29891991.212920047,2541.334,3.96000e14,0.6524,-2.08306e6,1.04503e6,-2.62129e-9
1528734990,32428843.33257138,29875982.73290972,2552.861,4.00731e14,0.5346,-2.10639e6,1.05048e6,-2.63496e-9
1528735020,32424306.509757977,29859938.37513141,2564.368,3.96477e14,0.5326,-2.10605e6,1.05593e6,-2.64863e-9
1528735050,32419714.81346373,29843858.297876842,2575.857,3.94654e14,0.9901,-2.11208e6,1.06139e6,-2.66230e-9
1528735080,32415068.268659424,29827742.660365492,2587.326,3.93174e14,1.3615,-2.11897e6,1.06684e6,-2.67599e-9
1528735110,32410366.90064307,29811591.62274882,2598.775,3.88345e14,2.5730,-2.11682e6,1.07230e6,-2.68967e-9
1528735140,32405610.735040717,29795405.346114486,2610.205,3.92984e14,1.4091,-2.14014e6,1.07776e6,-2.70337e-9
1528735170,32400799.797807403,29779183.992490657,2621.616,3.98022e14,0.1450,-2.16468e6,1.08323e6,-2.71707e-9
1528735200,32395934.115228087,29762927.724850256,2633.006,3.99012e14,0.1033,-2.17831e6,1.08869e6,-2.73077e-9
1528735230,32391013.713922463,29746636.707096595,2644.377,3.99146e14,0.1370,-2.18961e6,1.09416e6,-2.74449e-9
1528735260,32386038.62083407,29730311.10412508,2655.728,3.93566e14,1.2630,-2.18517e6,1.09963e6,-2.75820e-9
1528735290,32381008.863242928,29713951.08177001,2667.058,3.91721e14,1.7259,-2.19093e6,1.10511e6,-2.77193e-9
1528735320,32375924.4687628,29697556.806827266,2678.368,3.93384e14,1.3087,-2.20641e6,1.11058e6,-2.78565e-9
1528735350,32370785.465342186,29681128.447058488,2689.657,4.00210e14,0.4037,-2.23640e6,1.11606e6,-2.79939e-9
1528735380,32365591.881265353,29664666.171195243,2700.926,4.01926e14,0.8343,-2.25221e6,1.12154e6,-2.81313e-9
1528735410,32360343.745153423,29648170.14894319,2712.174,4.01518e14,0.7320,-2.26206e6,1.12702e6,-2.82687e-9
1528735440,32355041.08596532,29631640.55098621,2723.401,3.97961e14,0.1605,-2.26296e6,1.13251e6,-2.84062e-9
1528735470,32349683.932998944,29615077.54899069,2734.606,3.95397e14,0.8036,-2.26661e6,1.13799e6,-2.85438e-9
1528735500,32344272.315892134,29598481.31560965,2745.791,3.97579e14,0.2563,-2.28379e6,1.14348e6,-2.86814e-9
1528735530,32338806.26461327,29581852.02451291,2756.954,3.96107e14,0.6256,-2.29051e6,1.14897e6,-2.88191e-9
1528735560,32333285.809494656,29565189.850311425,2768.096,3.99931e14,0.3338,-2.31254e6,1.15446e6,-2.89568e-9
1528735590,32327710.981201373,29548494.96864168,2779.216,3.94956e14,0.9143,-2.30906e6,1.15996e6,-2.90946e-9
1528735620,32322081.810742788,29531767.55614417,2790.314,3.95792e14,0.7045,-2.32245e6,1.16545e6,-2.92324e-9
1528735650,32316398.329473432,29515007.79046789,2801.391,3.99396e14,0.1996,-2.34399e6,1.17095e6,-2.93703e-9
1528735680,32310660.569094155,29498215.8502748,2812.445,3.97716e14,0.2218,-2.35004e6,1.17645e6,-2.95082e-9
1528735710,32304868.561653126,29481391.915244382,2823.477,3.97507e14,0.2742,-2.36041e6,1.18195e6,-2.96461e-9
1528735740,32299022.339546934,29464536.166077998,2834.486,3.89973e14,2.1644,-2.34896e6,1.18746e6,-2.97842e-9
1528735770,32293121.93552162,29447648.78450348,2845.473,3.93116e14,1.3759,-2.36926e6,1.19296e6,-2.99222e-9
1528735800,32287167.382673815,29430729.953279488,2856.437,3.98632e14,0.0080,-2.39677e6,1.19847e6,-3.00603e-9
1528735830,32281158.714466747,29413779.85617057,2867.379,3.92173e14,1.6124,-2.38829e6,1.20398e6,-3.01985e-9
1528735860,32275095.964685477,29396798.678042624,2878.297,3.99516e14,0.2296,-2.42149e6,1.20949e6,-3.03367e-9
1528735890,32268979.167483915,29379786.604775958,2889.193,4.05405e14,1.7071,-2.45048e6,1.21501e6,-3.04749e-9
1528735920,32262808.357371308,29362743.823299102,2900.065,3.92329e14,1.5734,-2.42157e6,1.22052e6,-3.06132e-9
1528735950,32256583.5692135,29345670.52159297,2910.913,3.84865e14,3.4459,-2.40956e6,1.22604e6,-3.07515e-9
1528735980,32250304.83823426,29328566.88869515,2921.738,3.93791e14,1.2067,-2.44797e6,1.23156e6,-3.08899e-9
1528736010,32243972.20001664,29311433.11470399,2932.539,4.01459e14,0.7172,-2.48274e6,1.23708e6,-3.10283e-9
1528736040,32237585.690504275,29294269.39078287,2943.316,3.95631e14,0.7450,-2.47565e6,1.24260e6,-3.11668e-9
1528736070,32231145.34600275,29277075.90916436,2954.069,3.99682e14,0.2714,-2.49934e6,1.24812e6,-3.13053e-9
1528736100,32224651.20318096,29259852.863154437,2964.798,3.99311e14,0.1782,-2.50923e6,1.25365e6,-3.14438e-9
1528736130,32218103.29905726,29242600.447163142,2975.503,3.93388e14,1.3078,-2.50158e6,1.25917e6,-3.15823e-9
1528736160,32211501.671047773,29225318.856627196,2986.183,4.01051e14,0.6147,-2.53687e6,1.26470e6,-3.17209e-9
1528736190,32204846.356920812,29208008.288096145,2996.838,3.93799e14,1.2045,-2.52486e6,1.27023e6,-3.18596e-9
1528736220,32198137.39481336,29190668.939210262,3007.468,3.92064e14,1.6398,-2.53030e6,1.27576e6,-3.19983e-9
1528736250,32191374.82323228,29173301.008705035,3018.074,4.05306e14,1.6822,-2.58382e6,1.28129e6,-3.21370e-9
1528736280,32184558.681055687,29155904.69641556,3028.654,4.04817e14,1.5596,-2.59340e6,1.28683e6,-3.22757e-9
1528736310,32177689.007534277,29138480.20328103,3039.209,3.96436e14,0.5431,-2.57738e6,1.29236e6,-3.24145e-9
1528736340,32170765.842292544,29121027.731349226,3049.738,3.93725e14,1.2232,-2.57960e6,1.29790e6,-3.25533e-9
1528736370,32163789.225330204,29103547.48378092,3060.242,4.01176e14,0.6463,-2.61496e6,1.30343e6,-3.26921e-9
1528736400,32156759.197023474,29086039.664854318,3070.720,4.03114e14,1.1323,-2.63243e6,1.30897e6,-3.28309e-9
1528736430,32149675.798140664,29068504.47994883,3081.171,3.97147e14,0.3646,-2.62390e6,1.31451e6,-3.29698e-9
1528736460,32142539.069799714,29050942.135613427,3091.597,4.01306e14,0.6788,-2.64872e6,1.32005e6,-3.31087e-9
1528736490,32135349.0535135,29033352.839506876,3101.996,4.00800e14,0.5517,-2.65815e6,1.32559e6,-3.32477e-9
1528736520,32128105.791177124,29015736.80042275,3112.369,3.96093e14,0.6292,-2.65355e6,1.33113e6,-3.33866e-9
1528736550,32120809.325069465,28998094.22829371,3122.715,3.99020e14,0.1053,-2.67441e6,1.33667e6,-3.35256e-9
1528736580,32113459.697854616,28980425.334195696,3133.034,3.94787e14,0.9567,-2.67125e6,1.34222e6,-3.36646e-9
1528736610,32106056.952583533,28962730.330352183,3143.327,3.91319e14,1.8266,-2.67056e6,1.34776e6,-3.38036e-9
1528736640,32098601.13269555,28945009.43013838,3153.592,3.87797e14,2.7105,-2.66959e6,1.35331e6,-3.39426e-9
1528736670,32091092.282019906,28927262.84808542,3163.829,3.93462e14,1.2891,-2.69984e6,1.35885e6,-3.40817e-9
1528736700,32083530.444777347,28909490.799884558,3174.040,4.02491e14,0.9760,-2.74175e6,1.36440e6,-3.42208e-9
1528736730,32075915.66556546,28891693.502409484,3184.222,4.00552e14,0.4896,-2.74624e6,1.36995e6,-3.43599e-9
1528736760,32068247.989410415,28873871.173664685,3194.377,3.97127e14,0.3698,-2.74554e6,1.37549e6,-3.44990e-9
1528736790,32060527.4617182,28856024.032845646,3204.503,4.01401e14,0.7025,-2.77142e6,1.38104e6,-3.46381e-9
1528736820,32052754.128292494,28838152.300324965,3214.602,4.02755e14,1.0422,-2.78726e6,1.38659e6,-3.47772e-9
1528736850,32044928.03533601,28820256.19765677,3224.672,4.00734e14,0.5353,-2.79135e6,1.39214e6,-3.49163e-9
1528736880,32037049.229452185,28802335.94758089,3234.713,3.99144e14,0.1365,-2.79691e6,1.39769e6,-3.50555e-9
1528736910,32029117.75764661,28784391.774027262,3244.726,3.95533e14,0.7696,-2.79530e6,1.40324e6,-3.51946e-9
1528736940,32021133.66732858,28766423.90212013,3254.710,4.01429e14,0.7096,-2.82718e6,1.40879e6,-3.53337e-9
1528736970,32013097.006312724,28748432.558182325,3264.664,4.01911e14,0.8306,-2.84003e6,1.41434e6,-3.54729e-9
1528737000,32005007.822820526,28730417.96973945,3274.590,3.93258e14,1.3402,-2.82036e6,1.41989e6,-3.56121e-9
1528737030,31996866.165501773,28712380.36550496,3284.486,3.93598e14,1.2551,-2.83259e6,1.42544e6,-3.57512e-9
1528737060,31988672.083375137,28694319.97544359,3294.352,3.97958e14,0.1612,-2.85927e6,1.43099e6,-3.58904e-9
1528737090,31980425.625891075,28676237.030716058,3304.189,4.02679e14,1.0232,-2.88737e6,1.43653e6,-3.60295e-9
1528737120,31972126.842913896,28658131.76370229,3313.995,4.07550e14,2.2453,-2.91614e6,1.44208e6,-3.61687e-9
1528737150,31963775.784723505,28640004.408005465,3323.771,4.05424e14,1.7119,-2.91964e6,1.44763e6,-3.63078e-9
1528737180,31955372.50201735,28621855.19845592,3333.517,3.97984e14,0.1547,-2.90371e6,1.45318e6,-3.64469e-9
1528737210,31946917.045912307,28603684.371115163,3343.233,3.92467e14,1.5388,-2.89461e6,1.45873e6,-3.65861e-9
1528737240,31938409.467946555,28585492.16327975,3352.917,3.99334e14,0.1841,-2.93084e6,1.46428e6,-3.67252e-9
