Timestamp,R_A,R_B,Delta_H_km,GM,Error_Pct,Term_Time,Term_Kinetic,Term_Potential
1528737270,31929849.820081476,28567278.8134852,3362.571,4.02831e14,1.0613,-2.95483e6,1.46983e6,-3.68643e-9
1528737300,31921238.154703587,28549044.561509933,3372.194,3.93698e14,1.2299,-2.93219e6,1.47537e6,-3.70034e-9
1528737330,31912574.524608362,28530789.648401078,3381.785,4.00794e14,0.5502,-2.96956e6,1.48092e6,-3.71424e-9
1528737360,31903858.98305802,28512514.316410594,3391.345,4.05169e14,1.6478,-2.99699e6,1.48646e6,-3.72815e-9
1528737390,31895091.583727375,28494218.809067134,3400.873,3.98984e14,0.0962,-2.98503e6,1.49201e6,-3.74205e-9
1528737420,31886272.38072379,28475903.371158075,3410.369,3.98213e14,0.0973,-2.99322e6,1.49755e6,-3.75595e-9
1528737450,31877401.428589,28457568.248733375,3419.833,3.94836e14,0.9444,-2.99157e6,1.50310e6,-3.76985e-9
1528737480,31868478.78230089,28439213.68910967,3429.265,3.97767e14,0.2090,-3.01369e6,1.50864e6,-3.78375e-9
1528737510,31859504.497275315,28420839.940874185,3438.665,3.97376e14,0.3072,-3.02327e6,1.51418e6,-3.79764e-9
1528737540,31850478.629367944,28402447.253888544,3448.031,3.95085e14,0.8819,-3.02560e6,1.51972e6,-3.81153e-9
1528737570,31841401.234876074,28384035.87929277,3457.365,3.93574e14,1.2611,-3.03084e6,1.52526e6,-3.82542e-9
1528737600,31832272.37054041,28365606.069509063,3466.666,3.97064e14,0.3853,-3.05524e6,1.53079e6,-3.83930e-9
1528737630,31823092.0935566,28347158.07821947,3475.934,3.97739e14,0.2161,-3.06889e6,1.53633e6,-3.85318e-9
1528737660,31813860.461547527,28328692.16045026,3485.168,3.89530e14,2.2755,-3.04820e6,1.54186e6,-3.86706e-9
1528737690,31804577.532594796,28310208.572494794,3494.369,3.89944e14,2.1716,-3.06074e6,1.54740e6,-3.88093e-9
1528737720,31795243.365231186,28291707.571943175,3503.536,3.95159e14,0.8633,-3.09199e6,1.55293e6,-3.89480e-9
1528737750,31785858.01844262,28273189.41768576,3512.669,3.97693e14,0.2276,-3.11291e6,1.55846e6,-3.90866e-9
1528737780,31776421.551670156,28254654.369916458,3521.767,4.01691e14,0.7754,-3.13963e6,1.56398e6,-3.92252e-9
1528737810,31766934.024812043,28236102.690136272,3530.831,4.04310e14,1.4323,-3.16102e6,1.56951e6,-3.93638e-9
1528737840,31757395.49822582,28217534.64115652,3539.861,4.01874e14,0.8213,-3.16253e6,1.57503e6,-3.95023e-9
1528737870,31747806.032730334,28198950.48710224,3548.856,3.96543e14,0.5163,-3.15248e6,1.58055e6,-3.96407e-9
1528737900,31738165.689607833,28180350.4934154,3557.815,3.99652e14,0.2639,-3.17585e6,1.58607e6,-3.97791e-9
1528737930,31728474.530606452,28161734.92688878,3566.740,4.02965e14,1.0951,-3.20012e6,1.59159e6,-3.99175e-9
1528737960,31718732.61794133,28143104.05557518,3575.629,3.99895e14,0.3248,-3.19891e6,1.59710e6,-4.00557e-9
1528737990,31708940.01429776,28124458.14888484,3584.482,3.95989e14,0.6552,-3.19425e6,1.60261e6,-4.01939e-9
1528738020,31699096.78283295,28105797.47755843,3593.299,3.99478e14,0.2201,-3.21930e6,1.60812e6,-4.03321e-9
1528738050,31689202.987178322,28087122.313670404,3602.081,4.03450e14,1.2165,-3.24640e6,1.61363e6,-4.04702e-9
1528738080,31679258.691441588,28068432.93063238,3610.826,3.94687e14,0.9818,-3.22189e6,1.61913e6,-4.06082e-9
1528738110,31669263.960209113,28049729.6031965,3619.534,3.96513e14,0.5238,-3.24027e6,1.62463e6,-4.07461e-9
1528738140,31659218.858547963,28031012.60745869,3628.206,4.02909e14,1.0810,-3.27739e6,1.63013e6,-4.08840e-9
1528738170,31649123.452008247,28012282.220861893,3636.841,4.01288e14,0.6743,-3.28178e6,1.63563e6,-4.10217e-9
1528738200,31638977.806625333,27993538.722199265,3645.439,3.98036e14,0.1415,-3.27942e6,1.64112e6,-4.11595e-9
1528738230,31628781.98891478,27974782.391586713,3654.000,4.02580e14,0.9983,-3.30914e6,1.64661e6,-4.12971e-9
1528738260,31618536.065897163,27956013.510560296,3662.523,4.02444e14,0.9642,-3.31960e6,1.65209e6,-4.14346e-9
1528738290,31608240.105077755,27937232.36198467,3671.008,3.93499e14,1.2799,-3.29343e6,1.65757e6,-4.15721e-9
1528738320,31597894.17445607,27918439.23008643,3679.455,3.95268e14,0.8360,-3.31169e6,1.66305e6,-4.17094e-9
1528738350,31587498.342528123,27899634.400456753,3687.864,3.98597e14,0.0008,-3.33652e6,1.66853e6,-4.18467e-9
1528738380,31577052.678288642,27880818.16005395,3696.235,3.92339e14,1.5708,-3.32119e6,1.67400e6,-4.19839e-9
1528738410,31566557.251233455,27861990.797206055,3704.566,3.98231e14,0.0927,-3.35685e6,1.67946e6,-4.21209e-9
1528738440,31556012.13136172,27843152.601613283,3712.860,4.07917e14,2.3372,-3.40869e6,1.68492e6,-4.22579e-9
1528738470,31545417.389178153,27824303.86435041,3721.114,4.04290e14,1.4273,-3.40436e6,1.69038e6,-4.23948e-9
1528738500,31534773.095695607,27805444.87786916,3729.328,4.02264e14,0.9191,-3.40673e6,1.69584e6,-4.25315e-9
1528738530,31524079.322449017,27786575.93602456,3737.503,4.03095e14,1.1275,-3.42122e6,1.70129e6,-4.26682e-9
1528738560,31513336.141461372,27767697.334003095,3745.639,3.98220e14,0.0955,-3.41130e6,1.70673e6,-4.28047e-9
1528738590,31502543.625282727,27748809.368399207,3753.734,3.96271e14,0.5843,-3.41380e6,1.71217e6,-4.29411e-9
1528738620,31491701.846980818,27729912.337193564,3761.790,3.98348e14,0.0634,-3.43359e6,1.71761e6,-4.30774e-9
1528738650,31480810.880143605,27711006.53975541,3769.804,3.98609e14,0.0020,-3.44557e6,1.72304e6,-4.32136e-9
1528738680,31469870.79888177,27692092.27684471,3777.779,4.00682e14,0.5222,-3.46540e6,1.72846e6,-4.33497e-9
1528738710,31458881.677831355,27673169.850614455,3785.712,3.99439e14,0.2103,-3.47087e6,1.73388e6,-4.34856e-9
1528738740,31447843.592156176,27654239.564612657,3793.604,3.95985e14,0.6561,-3.46664e6,1.73930e6,-4.36214e-9
1528738770,31436756.617550537,27635301.72378447,3801.455,3.96702e14,0.4763,-3.48056e6,1.74471e6,-4.37570e-9
1528738800,31425620.83024173,27616356.634474196,3809.264,3.99080e14,0.1203,-3.50177e6,1.75011e6,-4.38926e-9
1528738830,31414436.306979835,27597404.604412284,3817.032,4.00688e14,0.5236,-3.51965e6,1.75551e6,-4.40279e-9
1528738860,31403203.12507981,27578445.942763194,3824.757,4.00081e14,0.3714,-3.52779e6,1.76090e6,-4.41632e-9
1528738890,31391921.36238451,27559480.96008103,3832.440,4.01341e14,0.6876,-3.54416e6,1.76629e6,-4.42982e-9
1528738920,31380591.097280037,27540509.96832603,3840.081,3.97608e14,0.2491,-3.53837e6,1.77167e6,-4.44332e-9
1528738950,31369212.408698216,27521533.280866135,3847.679,3.93013e14,1.4018,-3.52862e6,1.77704e6,-4.45679e-9
1528738980,31357785.37611915,27502551.212478433,3855.234,3.98251e14,0.0877,-3.56269e6,1.78241e6,-4.47026e-9
1528739010,31346310.079573814,27483564.079350542,3862.746,4.01810e14,0.8052,-3.58937e6,1.78777e6,-4.48370e-9
1528739040,31334786.599646576,27464572.199081883,3870.214,4.00781e14,0.5470,-3.59549e6,1.79313e6,-4.49713e-9
1528739070,31323215.017477755,27445575.890684903,3877.639,3.94226e14,1.0975,-3.57665e6,1.79848e6,-4.51054e-9
1528739100,31311595.414766237,27426575.474586222,3885.020,3.95617e14,0.7486,-3.59356e6,1.80382e6,-4.52394e-9
1528739130,31299927.873777602,27407571.272636075,3892.357,4.00749e14,0.5390,-3.62747e6,1.80915e6,-4.53731e-9
1528739160,31288212.477329765,27388563.608083382,3899.649,3.98844e14,0.0610,-3.62948e6,1.81448e6,-4.55067e-9
1528739190,31276449.308812637,27369552.80560274,3906.897,3.92686e14,1.4838,-3.61202e6,1.81980e6,-4.56401e-9
1528739220,31264638.452185374,27350539.191286843,3914.099,3.96964e14,0.4105,-3.64215e6,1.82511e6,-4.57733e-9
1528739250,31252779.991979055,27331523.092647236,3921.257,3.96966e14,0.4101,-3.65274e6,1.83041e6,-4.59064e-9
1528739280,31240874.013299506,27312504.83861509,3928.369,3.95061e14,0.8880,-3.65454e6,1.83571e6,-4.60392e-9
1528739310,31228920.60183004,27293484.7595418,3935.436,3.97423e14,0.2953,-3.67597e6,1.84100e6,-4.61718e-9
1528739340,31216919.84383434,27274463.1871995,3942.457,3.97045e14,0.3902,-3.68477e6,1.84628e6,-4.63042e-9
1528739370,31204871.826159257,27255440.454781536,3949.431,3.92976e14,1.4111,-3.67639e6,1.85155e6,-4.64364e-9
1528739400,31192776.636237647,27236416.896902777,3956.360,3.91982e14,1.6605,-3.68221e6,1.85681e6,-4.65684e-9
1528739430,31180634.362102542,27217392.849596396,3963.242,4.01242e14,0.6627,-3.73588e6,1.86207e6,-4.67002e-9
1528739460,31168445.09235546,27198368.65032485,3970.076,3.97560e14,0.2611,-3.72916e6,1.86731e6,-4.68318e-9
1528739490,31156208.916203987,27179344.637969002,3976.864,3.94393e14,1.0557,-3.72474e6,1.87255e6,-4.69631e-9
1528739520,31143925.92345358,27160321.152831536,3983.605,3.98994e14,0.0988,-3.75681e6,1.87778e6,-4.70943e-9
1528739550,31131596.20451066,27141298.536636837,3990.298,4.10146e14,2.8964,-3.81992e6,1.88300e6,-4.72251e-9
1528739580,31119219.850385573,27122277.132530674,3996.943,4.12987e14,3.6092,-3.84394e6,1.88821e6,-4.73558e-9
1528739610,31106796.95269573,27103257.285079826,4003.540,4.02371e14,0.9459,-3.80411e6,1.89341e6,-4.74862e-9
1528739640,31094327.603668615,27084239.340271596,4010.088,3.96830e14,0.4441,-3.78816e6,1.89860e6,-4.76164e-9
1528739670,31081811.896144874,27065223.645513102,4016.588,3.93560e14,1.2646,-3.78288e6,1.90378e6,-4.77463e-9
1528739700,31069249.923581325,27046210.549630705,4023.039,3.95098e14,0.8787,-3.80051e6,1.90895e6,-4.78759e-9
1528739730,31056641.780024722,27027200.402865477,4029.441,3.97516e14,0.2720,-3.82239e6,1.91411e6,-4.80053e-9
1528739760,31043987.560205318,27008193.556883395,4035.794,3.96480e14,0.5320,-3.82769e6,1.91925e6,-4.81344e-9
1528739790,31031287.35944919,26989190.36476315,4042.097,4.01256e14,0.6663,-3.86099e6,1.92439e6,-4.82633e-9
1528739820,31018541.273710355,26970191.18099865,4048.350,4.02219e14,0.9077,-3.87593e6,1.92952e6,-4.83919e-9
1528739850,31005749.399573717,26951196.3614976,4054.553,3.99696e14,0.2749,-3.87397e6,1.93463e6,-4.85202e-9
1528739880,30992911.834257867,26932206.263580173,4060.706,3.98927e14,0.0819,-3.88045e6,1.93974e6,-4.86482e-9
1528739910,30980028.675618023,26913221.245977487,4066.807,3.96282e14,0.5816,-3.87774e6,1.94483e6,-4.87760e-9
1528739940,30967100.02214888,26894241.66882996,4072.858,3.95835e14,0.6937,-3.88569e6,1.94991e6,-4.89034e-9
1528739970,30954125.97298754,26875267.893685557,4078.858,4.03224e14,1.1599,-3.93201e6,1.95498e6,-4.90306e-9
1528740000,30941106.627916466,26856300.283497956,4084.806,4.02076e14,0.8719,-3.93654e6,1.96004e6,-4.91575e-9
1528740030,30928042.087404136,26837339.20263689,4090.703,3.95031e14,0.8954,-3.91196e6,1.96509e6,-4.92840e-9
1528740060,30914932.452491987,26818385.01684799,4096.547,3.95890e14,0.6801,-3.92622e6,1.97012e6,-4.94103e-9
1528740090,30901777.824913833,26799438.093288846,4102.340,3.96629e14,0.4946,-3.93989e6,1.97514e6,-4.95362e-9
1528740120,30888578.30706159,26780498.800514273,4108.080,3.98507e14,0.0234,-3.95921e6,1.98015e6,-4.96618e-9
1528740150,30875334.00198864,26761567.508474026,4113.766,4.01893e14,0.8260,-3.98605e6,1.98514e6,-4.97871e-9
1528740180,30862045.013413318,26742644.588510197,4119.400,3.99904e14,0.3271,-3.98613e6,1.99012e6,-4.99120e-9
1528740210,30848711.44572233,26723730.413354687,4124.981,3.99123e14,0.1312,-3.99217e6,1.99509e6,-5.00366e-9
1528740240,30835333.403974224,26704825.35712633,4130.508,4.02545e14,0.9896,-4.01925e6,2.00005e6,-5.01609e-9
1528740270,30821910.99390291,26685929.795327984,4135.981,4.00221e14,0.4066,-4.01749e6,2.00499e6,-5.02848e-9
1528740300,30808444.32192112,26667044.104843505,4141.400,3.95523e14,0.7722,-4.00368e6,2.00991e6,-5.04084e-9
1528740330,30794933.49509236,26648168.66391691,4146.765,3.97677e14,0.2318,-4.02435e6,2.01482e6,-5.05316e-9
1528740360,30781378.621231824,26629303.852203183,4152.075,3.99974e14,0.3447,-4.04577e6,2.01972e6,-5.06544e-9
1528740390,30767779.808812264,26610450.050710365,4157.330,3.98969e14,0.0924,-4.05044e6,2.02460e6,-5.07769e-9
1528740420,30754137.166998807,26591607.641813368,4162.530,4.02132e14,0.8860,-4.07628e6,2.02947e6,-5.08990e-9
1528740450,30740450.80565224,26572777.009250015,4167.674,3.98880e14,0.0701,-4.06944e6,2.03433e6,-5.10207e-9
1528740480,30726720.835332338,26553958.53811686,4172.762,3.99357e14,0.1899,-4.08156e6,2.03916e6,-5.11421e-9
1528740510,30712947.367301125,26535152.614864998,4177.795,3.99260e14,0.1654,-4.09071e6,2.04398e6,-5.12630e-9
1528740540,30699130.51352619,26516359.627295595,4182.771,3.97781e14,0.2056,-4.09273e6,2.04879e6,-5.13835e-9
1528740570,30685270.386683907,26497579.964555316,4187.690,3.97667e14,0.2342,-4.10171e6,2.05358e6,-5.15037e-9
1528740600,30671367.100162856,26478814.01713157,4192.553,3.93683e14,1.2337,-4.09068e6,2.05835e6,-5.16234e-9
1528740630,30657420.76808412,26460062.176864278,4197.359,3.96590e14,0.5044,-4.11517e6,2.06311e6,-5.17428e-9
1528740660,30643431.50525207,26441324.836889654,4202.107,4.00575e14,0.4954,-4.14530e6,2.06785e6,-5.18617e-9
1528740690,30629399.42721054,26422602.391686358,4206.797,3.99747e14,0.2877,-4.15046e6,2.07257e6,-5.19801e-9
1528740720,30615324.65022917,26403895.237053692,4211.429,3.98440e14,0.0403,-4.15308e6,2.07728e6,-5.20982e-9
1528740750,30601207.29130703,26385203.770106208,4216.004,4.00007e14,0.3530,-4.17064e6,2.08197e6,-5.22158e-9
1528740780,30587047.468176126,26366528.38926818,4220.519,4.06525e14,1.9882,-4.21410e6,2.08664e6,-5.23330e-9
1528740810,30572845.29930504,26347869.494267963,4224.976,4.01510e14,0.7301,-4.19720e6,2.09129e6,-5.24497e-9
1528740840,30558600.90390249,26329227.486132056,4229.373,3.95099e14,0.8785,-4.17280e6,2.09592e6,-5.25659e-9
1528740870,30544314.401920997,26310602.76717919,4233.712,4.00237e14,0.4105,-4.20905e6,2.10054e6,-5.26817e-9
1528740900,30529985.9140605,26291995.74101401,4237.990,3.99868e14,0.3180,-4.21632e6,2.10513e6,-5.27971e-9
1528740930,30515615.561769973,26273406.812508468,4242.209,3.95588e14,0.7557,-4.20285e6,2.10971e6,-5.29119e-9
1528740960,30501203.467257615,26254836.387833368,4246.367,3.98740e14,0.0350,-4.22864e6,2.11427e6,-5.30263e-9
1528740990,30486749.753487915,26236284.874413364,4250.465,3.97675e14,0.2322,-4.23206e6,2.11881e6,-5.31402e-9
1528741020,30472254.54418758,26217752.6809323,4254.502,3.93616e14,1.2505,-4.21947e6,2.12333e6,-5.32536e-9
1528741050,30457717.963849172,26199240.217326105,4258.478,3.98556e14,0.0111,-4.25478e6,2.12783e6,-5.33665e-9
1528741080,30443140.137734868,26180747.8947754,4262.392,4.01406e14,0.7038,-4.27898e6,2.13231e6,-5.34788e-9
1528741110,30428521.191880234,26162276.125697948,4266.245,4.00073e14,0.3694,-4.28079e6,2.13677e6,-5.35907e-9
1528741140,30413861.25309791,26143825.32374094,4270.036,4.00612e14,0.5047,-4.29257e6,2.14120e6,-5.37020e-9
1528741170,30399160.44898142,26125395.903773017,4273.765,4.02145e14,0.8893,-4.30968e6,2.14562e6,-5.38129e-9
1528741200,30384418.907908868,26106988.281876247,4277.431,4.00422e14,0.4571,-4.30922e6,2.15002e6,-5.39232e-9
1528741230,30369636.7590387,26088602.87534795,4281.034,3.99715e14,0.2797,-4.31417e6,2.15439e6,-5.40329e-9
1528741260,30354814.132338334,26070240.102660816,4284.574,4.00046e14,0.3626,-4.32467e6,2.15874e6,-5.41421e-9
1528741290,30339951.15856311,26051900.38348578,4288.051,3.99528e14,0.2326,-4.33054e6,2.16307e6,-5.42507e-9
1528741320,30325047.969268054,26033584.13867304,4291.464,4.01249e14,0.6645,-4.34852e6,2.16738e6,-5.43588e-9
1528741350,30310104.696811534,26015291.79024303,4294.813,4.02595e14,1.0022,-4.36445e6,2.17166e6,-5.44663e-9
1528741380,30295121.47435919,25997023.76137725,4298.098,3.97988e14,0.1537,-4.34788e6,2.17593e6,-5.45733e-9
1528741410,30280098.435887538,25978780.47640892,4301.318,4.02313e14,0.9314,-4.38000e6,2.18016e6,-5.46796e-9
1528741440,30265035.716187876,25960562.360813357,4304.473,4.02228e14,0.9100,-4.38800e6,2.18438e6,-5.47854e-9
1528741470,30249933.45087001,25942369.841198195,4307.564,3.96054e14,0.6388,-4.36253e6,2.18857e6,-5.48906e-9
1528741500,30234791.776366092,25924203.345293358,4310.588,3.97705e14,0.2246,-4.37992e6,2.19274e6,-5.49951e-9
1528741530,30219610.8299468,25906063.301930405,4313.548,3.97474e14,0.2825,-4.38693e6,2.19688e6,-5.50991e-9
1528741560,30204390.749687225,25887950.14106449,4316.441,4.00145e14,0.3875,-4.40989e6,2.20100e6,-5.52024e-9
1528741590,30189131.67450872,25869864.293731224,4319.267,4.03288e14,1.1759,-4.43548e6,2.20509e6,-5.53051e-9
1528741620,30173833.744170524,25851806.19204619,4322.028,4.01712e14,0.7807,-4.43493e6,2.20916e6,-5.54072e-9
1528741650,30158497.09927384,25833776.26919394,4324.721,4.00413e14,0.4546,-4.43583e6,2.21320e6,-5.55086e-9
1528741680,30143121.881265864,25815774.959416542,4327.347,3.99012e14,0.1033,-4.43610e6,2.21721e6,-5.56094e-9
1528741710,30127708.23244378,25797802.698002093,4329.906,3.95915e14,0.6736,-4.42683e6,2.22120e6,-5.57095e-9
1528741740,30112256.29595882,25779859.921272866,4332.396,3.97199e14,0.3516,-4.44190e6,2.22517e6,-5.58090e-9
1528741770,30096766.21582035,25761947.066573396,4334.819,4.01345e14,0.6885,-4.47293e6,2.22910e6,-5.59078e-9
1528741800,30081238.13689992,25744064.572258174,4337.174,4.02355e14,0.9419,-4.48644e6,2.23301e6,-5.60059e-9
1528741830,30065672.204922747,25726212.877688933,4339.459,4.01538e14,0.7370,-4.48966e6,2.23689e6,-5.61034e-9
1528741860,30050068.566510603,25708392.423192397,4341.676,3.97909e14,0.1734,-4.47700e6,2.24075e6,-5.62001e-9
1528741890,30034427.369147174,25690603.650077105,4343.824,3.91954e14,1.6674,-4.45112e6,2.24457e6,-5.62961e-9
1528741920,30018748.761194587,25672847.00061082,4345.902,3.99508e14,0.2277,-4.50126e6,2.24837e6,-5.63915e-9
1528741950,30003032.891897403,25655122.918007247,4347.910,4.04302e14,1.4305,-4.53589e6,2.25214e6,-5.64861e-9
1528741980,29987279.911386684,25637431.84641276,4349.848,4.03341e14,1.1893,-4.53798e6,2.25588e6,-5.65799e-9
1528742010,29971489.970684007,25619774.2308926,4351.716,4.03461e14,1.2195,-4.54613e6,2.25959e6,-5.66731e-9
1528742040,29955663.221705515,25602150.5174171,4353.513,3.99402e14,0.2010,-4.53050e6,2.26327e6,-5.67655e-9
1528742070,29939799.81726599,25584561.152847573,4355.239,3.95413e14,0.7997,-4.51513e6,2.26692e6,-5.68572e-9
1528742100,29923899.91108291,25567006.584921952,4356.893,3.97455e14,0.2873,-4.53398e6,2.27055e6,-5.69480e-9
1528742130,29907963.65779411,25549487.26223789,4358.476,4.03010e14,1.1064,-4.57283e6,2.27414e6,-5.70382e-9
1528742160,29891991.212920047,25532003.63424524,4359.988,3.99289e14,0.1728,-4.55874e6,2.27769e6,-5.71275e-9
1528742190,29875982.73290972,25514556.15122377,4361.427,3.96810e14,0.4491,-4.55162e6,2.28122e6,-5.72161e-9
1528742220,29859938.37513141,25497145.264270198,4362.793,3.99515e14,0.2295,-4.57410e6,2.28472e6,-5.73039e-9
1528742250,29843858.297876842,25479771.42528267,4364.087,4.01648e14,0.7645,-4.59327e6,2.28818e6,-5.73909e-9
1528742280,29827742.660365492,25462435.086944997,4365.308,3.97649e14,0.2387,-4.57719e6,2.29162e6,-5.74771e-9
1528742310,29811591.62274882,25445136.702710655,4366.455,3.97998e14,0.1511,-4.58599e6,2.29502e6,-5.75624e-9
1528742340,29795405.346114486,25427876.72678648,4367.529,4.02249e14,0.9154,-4.61723e6,2.29838e6,-5.76470e-9
1528742370,29779183.992490657,25410655.614116207,4368.528,3.99000e14,0.1002,-4.60517e6,2.30172e6,-5.77307e-9
1528742400,29762927.724850256,25393473.820363652,4369.454,3.96967e14,0.4098,-4.60002e6,2.30502e6,-5.78135e-9
1528742430,29746636.707096595,25376331.80188595,4370.305,3.99250e14,0.1630,-4.61976e6,2.30828e6,-5.78955e-9
1528742460,29730311.10412508,25359230.015746597,4371.081,3.98475e14,0.0314,-4.62174e6,2.31151e6,-5.79767e-9
1528742490,29713951.08177001,25342168.919667497,4371.782,4.00258e14,0.4157,-4.63848e6,2.31471e6,-5.80570e-9
1528742520,29697556.806827266,25325148.972021077,4372.408,4.02251e14,0.9159,-4.65641e6,2.31787e6,-5.81364e-9
1528742550,29681128.447058488,25308170.631812163,4372.958,4.00498e14,0.4762,-4.65250e6,2.32100e6,-5.82149e-9
1528742580,29664666.171195243,25291234.358659696,4373.432,3.98809e14,0.0524,-4.64885e6,2.32409e6,-5.82925e-9
1528742610,29648170.14894319,25274340.61277827,4373.830,3.97425e14,0.2949,-4.64688e6,2.32714e6,-5.83693e-9
1528742640,29631640.55098621,25257489.854959242,4374.151,3.98753e14,0.0383,-4.66068e6,2.33016e6,-5.84451e-9
1528742670,29615077.54899069,25240682.546551842,4374.395,3.97257e14,0.3370,-4.65789e6,2.33314e6,-5.85200e-9
1528742700,29598481.31560965,25223919.149443876,4374.562,3.97217e14,0.3470,-4.66354e6,2.33609e6,-5.85939e-9
1528742730,29581852.02451291,25207200.126063447,4374.652,4.00714e14,0.5302,-4.68986e6,2.33899e6,-5.86670e-9
1528742760,29565189.850311425,25190525.939294014,4374.664,3.99703e14,0.2766,-4.68968e6,2.34186e6,-5.87390e-9
1528742790,29548494.96864168,25173897.05251982,4374.598,4.02704e14,1.0295,-4.71300e6,2.34470e6,-5.88102e-9
1528742820,29531767.55614417,25157313.929584745,4374.454,4.00976e14,0.5960,-4.70845e6,2.34749e6,-5.88803e-9
1528742850,29515007.79046789,25140777.03477204,4374.231,3.96137e14,0.6180,-4.68545e6,2.35024e6,-5.89495e-9
1528742880,29498215.8502748,25124286.832783837,4373.929,3.97477e14,0.2819,-4.69877e6,2.35296e6,-5.90177e-9
1528742910,29481391.915244382,25107843.78872047,4373.548,3.97810e14,0.1984,-4.70608e6,2.35563e6,-5.90849e-9
1528742940,29464536.166077998,25091448.368059423,4373.088,4.00484e14,0.4726,-4.72717e6,2.35826e6,-5.91511e-9
1528742970,29447648.78450348,25075101.036634173,4372.548,4.00557e14,0.4909,-4.73281e6,2.36086e6,-5.92163e-9
1528743000,29430729.953279488,25058802.260612655,4371.928,3.99445e14,0.2120,-4.73134e6,2.36341e6,-5.92805e-9
1528743030,29413779.85617057,25042552.50645236,4371.227,4.00249e14,0.4136,-4.74115e6,2.36592e6,-5.93436e-9
1528743060,29396798.678042624,25026352.24094971,4370.446,3.95590e14,0.7554,-4.71842e6,2.36839e6,-5.94057e-9
1528743090,29379786.604775958,25010201.93114644,4369.585,3.95743e14,0.7168,-4.72418e6,2.37082e6,-5.94668e-9
1528743120,29362743.823299102,24994102.04432989,4368.642,4.04017e14,1.3589,-4.77819e6,2.37321e6,-5.95268e-9
1528743150,29345670.52159297,24978053.048010126,4367.617,4.07340e14,2.1924,-4.80272e6,2.37555e6,-5.95857e-9
1528743180,29328566.88869515,24962055.409896694,4366.511,4.02308e14,0.9301,-4.77736e6,2.37786e6,-5.96435e-9
1528743210,29311433.11470399,24946109.597875208,4365.324,3.99807e14,0.3028,-4.76697e6,2.38011e6,-5.97003e-9
1528743240,29294269.39078287,24930216.07998359,4364.053,4.03102e14,1.1294,-4.79110e6,2.38233e6,-5.97560e-9
1528743270,29277075.90916436,24914375.32438807,4362.701,3.98011e14,0.1478,-4.76502e6,2.38450e6,-5.98105e-9
1528743300,29259852.863154437,24898587.7993591,4361.265,3.96663e14,0.4862,-4.76120e6,2.38662e6,-5.98640e-9
1528743330,29242600.447163142,24882853.973262742,4359.746,4.02044e14,0.8639,-4.79760e6,2.38870e6,-5.99163e-9
1528743360,29225318.856627196,24867174.314486977,4358.145,4.01284e14,0.6733,-4.79714e6,2.39074e6,-5.99675e-9
1528743390,29208008.288096145,24851549.291465756,4356.459,3.98514e14,0.0218,-4.78451e6,2.39273e6,-6.00175e-9
