Timestamp,R_A,R_B,Delta_H_km,GM,Error_Pct,Term_Time,Term_Kinetic,Term_Potential
1528743420,29190668.939210262,24835979.37263819,4354.690,3.95556e14,0.7638,-4.77063e6,2.39467e6,-6.00664e-9
1528743450,29173301.008705035,24820465.026423246,4352.836,3.94489e14,1.0315,-4.76801e6,2.39657e6,-6.01142e-9
1528743480,29155904.69641556,24805006.721194282,4350.898,3.97084e14,0.3804,-4.78730e6,2.39842e6,-6.01607e-9
1528743510,29138480.20328103,24789604.925253384,4348.875,3.98040e14,0.1405,-4.79667e6,2.40022e6,-6.02061e-9
1528743540,29121027.731349226,24774260.10680533,4346.768,3.99353e14,0.1889,-4.80809e6,2.40198e6,-6.02503e-9
1528743570,29103547.48378092,24758972.733931474,4344.575,4.01810e14,0.8052,-4.82633e6,2.40368e6,-6.02933e-9
1528743600,29086039.664854318,24743743.274563424,4342.296,3.99506e14,0.2272,-4.81576e6,2.40534e6,-6.03350e-9
1528743630,29068504.47994883,24728572.19645035,4339.932,4.01306e14,0.6789,-4.82986e6,2.40695e6,-6.03756e-9
1528743660,29050942.135613427,24713459.967150524,4337.482,4.00167e14,0.3929,-4.82611e6,2.40851e6,-6.04149e-9
1528743690,29033352.839506876,24698407.053986046,4334.946,3.98560e14,0.0102,-4.81944e6,2.41002e6,-6.04530e-9
1528743720,29015736.80042275,24683413.92402137,4332.323,3.99481e14,0.2209,-4.82794e6,2.41149e6,-6.04898e-9
1528743750,28998094.22829371,24668481.0440357,4329.613,3.96718e14,0.4721,-4.81405e6,2.41290e6,-6.05253e-9
1528743780,28980425.334195696,24653608.880495284,4326.816,3.99131e14,0.1331,-4.83138e6,2.41426e6,-6.05596e-9
1528743810,28962730.330352183,24638797.899525363,4323.932,4.02216e14,0.9071,-4.85270e6,2.41557e6,-6.05926e-9
1528743840,28945009.43013838,24624048.566881973,4320.961,4.01962e14,0.8433,-4.85369e6,2.41682e6,-6.06244e-9
1528743870,28927262.84808542,24609361.34792346,4317.902,3.96478e14,0.5325,-4.82286e6,2.41803e6,-6.06548e-9
1528743900,28909490.799884558,24594736.70758186,4314.754,3.97032e14,0.3935,-4.82853e6,2.41918e6,-6.06839e-9
1528743930,28891693.502409484,24580175.11033538,4311.518,4.01923e14,0.8336,-4.86043e6,2.42029e6,-6.07117e-9
1528743960,28873871.173664685,24565677.02017506,4308.194,4.01423e14,0.7082,-4.85950e6,2.42133e6,-6.07381e-9
1528743990,28856024.032845646,24551242.90057966,4304.781,4.00767e14,0.5435,-4.85752e6,2.42233e6,-6.07633e-9
1528744020,28838152.300324965,24536873.214484844,4301.279,3.99657e14,0.2651,-4.85267e6,2.42327e6,-6.07870e-9
1528744050,28820256.19765677,24522568.424253467,4297.688,3.96932e14,0.4185,-4.83788e6,2.42415e6,-6.08094e-9
1528744080,28802335.94758089,24508328.99164558,4294.007,3.98522e14,0.0198,-4.84921e6,2.42499e6,-6.08305e-9
1528744110,28784391.774027262,24494155.377788406,4290.236,3.98256e14,0.0864,-4.84916e6,2.42576e6,-6.08502e-9
1528744140,28766423.90212013,24480048.043145984,4286.376,3.95146e14,0.8667,-4.83168e6,2.42648e6,-6.08684e-9
1528744170,28748432.558182325,24466007.447488636,4282.425,3.97593e14,0.2529,-4.84790e6,2.42715e6,-6.08853e-9
1528744200,28730417.96973945,24452034.049862277,4278.384,4.00041e14,0.3613,-4.86404e6,2.42776e6,-6.09008e-9
1528744230,28712380.36550496,24438128.30855904,4274.252,3.98764e14,0.0411,-4.85738e6,2.42831e6,-6.09148e-9
1528744260,28694319.97544359,24424290.681081556,4270.029,3.98809e14,0.0522,-4.85865e6,2.42881e6,-6.09274e-9
1528744290,28676237.030716058,24410521.624116268,4265.715,4.00362e14,0.4420,-4.86900e6,2.42924e6,-6.09386e-9
1528744320,28658131.76370229,24396821.593500502,4261.310,3.94538e14,1.0193,-4.83427e6,2.42963e6,-6.09484e-9
1528744350,28640004.408005465,24383191.044190887,4256.813,3.92538e14,1.5208,-4.82273e6,2.42995e6,-6.09566e-9
1528744380,28621855.19845592,24369630.43023152,4252.225,3.98663e14,0.0156,-4.86060e6,2.43021e6,-6.09634e-9
1528744410,28603684.371115163,24356140.204722047,4247.544,4.00184e14,0.3972,-4.87029e6,2.43042e6,-6.09688e-9
1528744440,28585492.16327975,24342720.819785528,4242.771,4.00720e14,0.5317,-4.87385e6,2.43056e6,-6.09726e-9
1528744470,28567278.8134852,24329372.726536103,4237.906,3.99639e14,0.2605,-4.86744e6,2.43065e6,-6.09750e-9
1528744500,28549044.561509933,24316096.37504658,4232.948,3.98757e14,0.0394,-4.86213e6,2.43067e6,-6.09758e-9
1528744530,28530789.648401078,24302892.21430828,4227.897,3.96164e14,0.6113,-4.84625e6,2.43064e6,-6.09751e-9
1528744560,28512514.316410594,24289760.692221407,4222.754,3.94789e14,0.9563,-4.83768e6,2.43054e6,-6.09729e-9
1528744590,28494218.809067134,24276702.255539037,4217.517,3.99454e14,0.2142,-4.86582e6,2.43038e6,-6.09692e-9
1528744620,28475903.371158075,24263717.349841453,4212.186,4.00656e14,0.5158,-4.87272e6,2.43016e6,-6.09639e-9
1528744650,28457568.248733375,24250806.4195029,4206.762,3.99281e14,0.1708,-4.86378e6,2.42988e6,-6.09571e-9
1528744680,28439213.68910967,24237969.90765817,4201.244,3.99356e14,0.1895,-4.86356e6,2.42954e6,-6.09486e-9
1528744710,28420839.940874185,24225208.256169163,4195.632,3.96235e14,0.5935,-4.84373e6,2.42913e6,-6.09387e-9
1528744740,28402447.253888544,24212521.90559112,4189.925,3.97946e14,0.1642,-4.85323e6,2.42866e6,-6.09271e-9
1528744770,28384035.87929277,24199911.295138996,4184.125,4.00598e14,0.5010,-4.86833e6,2.42813e6,-6.09139e-9
1528744800,28365606.069509063,24187376.862653494,4178.229,3.95113e14,0.8748,-4.83374e6,2.42753e6,-6.08992e-9
1528744830,28347158.07821947,24174919.044581957,4172.239,3.96537e14,0.5176,-4.84110e6,2.42687e6,-6.08828e-9
1528744860,28328692.16045026,24162538.275898606,4166.154,4.00985e14,0.5981,-4.86673e6,2.42615e6,-6.08648e-9
1528744890,28310208.572494794,24150234.99011613,4159.974,4.01392e14,0.7004,-4.86763e6,2.42536e6,-6.08452e-9
1528744920,28291707.571943175,24138009.6192367,4153.698,4.00239e14,0.4110,-4.85891e6,2.42450e6,-6.08239e-9
1528744950,28273189.41768576,24125862.59371774,4147.327,3.98276e14,0.0813,-4.84514e6,2.42358e6,-6.08010e-9
1528744980,28254654.369916458,24113794.342437528,4140.860,3.95583e14,0.7570,-4.82680e6,2.42259e6,-6.07764e-9
1528745010,28236102.690136272,24101805.292660847,4134.297,3.93884e14,1.1833,-4.81438e6,2.42153e6,-6.07502e-9
1528745040,28217534.64115652,24089895.870004408,4127.639,3.97210e14,0.3489,-4.83236e6,2.42041e6,-6.07222e-9
1528745070,28198950.48710224,24078066.4984023,4120.884,3.99779e14,0.2956,-4.84558e6,2.41922e6,-6.06926e-9
1528745100,28180350.4934154,24066317.600071296,4114.033,3.98341e14,0.0652,-4.83435e6,2.41796e6,-6.06613e-9
1528745130,28161734.92688878,24054649.595463403,4107.085,3.97168e14,0.3594,-4.82460e6,2.41664e6,-6.06283e-9
1528745160,28143104.05557518,24043062.903270394,4100.041,3.96538e14,0.5175,-4.81801e6,2.41524e6,-6.05936e-9
1528745190,28124458.14888484,24031557.94034933,4092.900,3.97484e14,0.2800,-4.82083e6,2.41378e6,-6.05571e-9
1528745220,28105797.47755843,24020135.121700387,4085.662,3.97569e14,0.2589,-4.81829e6,2.41225e6,-6.05189e-9
1528745250,28087122.313670404,24008794.860431846,4078.327,3.98508e14,0.0233,-4.82078e6,2.41065e6,-6.04790e-9
1528745280,28068432.93063238,23997537.567724828,4070.895,4.03832e14,1.3125,-4.84963e6,2.40898e6,-6.04373e-9
1528745310,28049729.6031965,23986363.65279827,4063.366,4.00183e14,0.3971,-4.82410e6,2.40724e6,-6.03939e-9
1528745340,28031012.60745869,23975273.52287365,4055.739,3.92598e14,1.5060,-4.77470e6,2.40543e6,-6.03487e-9
1528745370,28012282.220861893,23964267.5831398,4048.015,3.97843e14,0.1901,-4.80260e6,2.40355e6,-6.03017e-9
1528745400,27993538.722199265,23953346.2367176,4040.192,4.00804e14,0.5528,-4.81655e6,2.40159e6,-6.02529e-9
1528745430,27974782.391586713,23942509.88462448,4032.273,3.96840e14,0.4416,-4.78864e6,2.39957e6,-6.02024e-9
1528745460,27956013.510560296,23931758.925739843,4024.255,3.97925e14,0.1693,-4.79099e6,2.39747e6,-6.01500e-9
1528745490,27937232.36198467,23921093.756769396,4016.139,3.97385e14,0.3050,-4.78342e6,2.39530e6,-6.00958e-9
1528745520,27918439.23008643,23910514.772209924,4007.924,3.99360e14,0.1906,-4.79081e6,2.39306e6,-6.00398e-9
1528745550,27899634.400456753,23900022.36431406,3999.612,4.01073e14,0.6202,-4.79646e6,2.39075e6,-5.99820e-9
1528745580,27880818.16005395,23889616.923055023,3991.201,3.98341e14,0.0650,-4.77531e6,2.38836e6,-5.99224e-9
1528745610,27861990.797206055,23879298.83609145,3982.692,3.96435e14,0.5433,-4.75899e6,2.38590e6,-5.98609e-9
1528745640,27843152.601613283,23869068.488732215,3974.084,3.96158e14,0.6128,-4.75229e6,2.38336e6,-5.97975e-9
1528745670,27824303.86435041,23858926.26390125,3965.378,3.95138e14,0.8686,-4.74101e6,2.38075e6,-5.97323e-9
1528745700,27805444.87786916,23848872.54210252,3956.572,3.95391e14,0.8052,-4.73718e6,2.37807e6,-5.96652e-9
1528745730,27786575.93602456,23838907.70140233,3947.668,3.97495e14,0.2774,-4.74423e6,2.37531e6,-5.95963e-9
1528745760,27767697.334003095,23829032.117341194,3938.665,3.97331e14,0.3186,-4.73761e6,2.37248e6,-5.95255e-9
1528745790,27748809.368399207,23819246.162951842,3929.563,4.01139e14,0.6370,-4.75445e6,2.36957e6,-5.94527e-9
1528745820,27729912.337193564,23809550.208707467,3920.362,3.98222e14,0.0949,-4.73116e6,2.36659e6,-5.93781e-9
1528745850,27711006.53975541,23799944.62248718,3911.062,3.97030e14,0.3939,-4.71798e6,2.36353e6,-5.93016e-9
1528745880,27692092.27684471,23790429.769541476,3901.663,3.98003e14,0.1499,-4.71749e6,2.36039e6,-5.92232e-9
1528745910,27673169.850614455,23781006.012457833,3892.164,3.94219e14,1.0992,-4.68870e6,2.35718e6,-5.91428e-9
1528745940,27654239.564612657,23771673.711126357,3882.566,3.97567e14,0.2593,-4.70194e6,2.35389e6,-5.90605e-9
1528745970,27635301.72378447,23762433.222705606,3872.869,3.99697e14,0.2752,-4.70779e6,2.35052e6,-5.89763e-9
1528746000,27616356.634474196,23753284.901588384,3863.072,3.97095e14,0.3777,-4.68558e6,2.34708e6,-5.88902e-9
1528746030,27597404.604412284,23744229.09933911,3853.176,3.95160e14,0.8631,-4.66718e6,2.34355e6,-5.88021e-9
1528746060,27578445.942763194,23735266.16474801,3843.180,3.95756e14,0.7137,-4.66351e6,2.33995e6,-5.87120e-9
1528746090,27559480.96008103,23726396.44370943,3833.085,3.96322e14,0.5717,-4.65951e6,2.33628e6,-5.86200e-9
1528746120,27540509.96832603,23717620.279216245,3822.890,4.00005e14,0.3523,-4.67359e6,2.33252e6,-5.85260e-9
1528746150,27521533.280866135,23708938.011326168,3812.595,4.01269e14,0.6696,-4.67330e6,2.32868e6,-5.84300e-9
1528746180,27502551.212478433,23700349.977128047,3802.201,3.96745e14,0.4656,-4.63906e6,2.32477e6,-5.83321e-9
1528746210,27483564.079350542,23691856.510708466,3791.708,3.97077e14,0.3822,-4.63304e6,2.32078e6,-5.82321e-9
1528746240,27464572.199081883,23683457.943118382,3781.114,3.96921e14,0.4214,-4.62401e6,2.31670e6,-5.81302e-9
1528746270,27445575.890684903,23675154.60233998,3770.421,3.99389e14,0.1978,-4.63006e6,2.31255e6,-5.80263e-9
1528746300,27426575.474586222,23666946.81325367,3759.629,3.98618e14,0.0044,-4.61713e6,2.30832e6,-5.79203e-9
1528746330,27407571.272636075,23658834.89763585,3748.736,3.93198e14,1.3553,-4.57718e6,2.30401e6,-5.78124e-9
1528746360,27388563.608083382,23650819.174032584,3737.744,3.92802e14,1.4547,-4.56618e6,2.29961e6,-5.77024e-9
1528746390,27369552.80560274,23642899.95782074,3726.653,3.98061e14,0.1353,-4.58759e6,2.29514e6,-5.75905e-9
1528746420,27350539.191286843,23635077.56114597,3715.462,4.00099e14,0.3760,-4.59021e6,2.29058e6,-5.74764e-9
1528746450,27331523.092647236,23627352.29289094,3704.171,4.00735e14,0.5355,-4.58458e6,2.28595e6,-5.73604e-9
1528746480,27312504.83861509,23619724.4586438,3692.780,3.98900e14,0.0753,-4.56463e6,2.28123e6,-5.72423e-9
1528746510,27293484.7595418,23612194.36066705,3681.290,3.98797e14,0.0493,-4.55445e6,2.27643e6,-5.71222e-9
1528746540,27274463.1871995,23604762.29786641,3669.701,4.01836e14,0.8117,-4.56202e6,2.27155e6,-5.70000e-9
1528746570,27255440.454781536,23597428.565760173,3658.012,4.04901e14,1.5808,-4.56950e6,2.26659e6,-5.68758e-9
1528746600,27236416.896902777,23590193.45644857,3646.223,4.04365e14,1.4461,-4.55630e6,2.26155e6,-5.67495e-9
1528746630,27217392.849596396,23583057.258559003,3634.336,3.99698e14,0.2755,-4.51956e6,2.25642e6,-5.66211e-9
1528746660,27198368.65032485,23576020.25729166,3622.348,4.00062e14,0.3667,-4.51119e6,2.25121e6,-5.64907e-9
1528746690,27179344.637969002,23569082.734314017,3610.262,3.99378e14,0.1951,-4.49674e6,2.24592e6,-5.63582e-9
1528746720,27160321.152831536,23562244.967755683,3598.076,4.00079e14,0.3708,-4.48993e6,2.24055e6,-5.62236e-9
1528746750,27141298.536636837,23555507.232178926,3585.791,3.93724e14,1.2234,-4.44337e6,2.23509e6,-5.60870e-9
1528746780,27122277.132530674,23548869.798549548,3573.407,3.92786e14,1.4587,-4.42712e6,2.22955e6,-5.59482e-9
1528746810,27103257.285079826,23542332.93420807,3560.924,3.98817e14,0.0542,-4.44962e6,2.22393e6,-5.58074e-9
1528746840,27084239.340271596,23535896.902841125,3548.342,4.02682e14,1.0240,-4.45973e6,2.21822e6,-5.56645e-9
1528746870,27065223.645513102,23529561.964453224,3535.662,4.02850e14,1.0661,-4.44903e6,2.21243e6,-5.55195e-9
1528746900,27046210.549630705,23523328.375338774,3522.882,3.99094e14,0.1237,-4.41643e6,2.20656e6,-5.53723e-9
1528746930,27027200.402865477,23517196.388070323,3510.004,3.97809e14,0.1984,-4.39743e6,2.20060e6,-5.52231e-9
1528746960,27008193.556883395,23511166.251422275,3497.027,3.94237e14,1.0948,-4.36569e6,2.19456e6,-5.50718e-9
1528746990,26989190.36476315,23505238.21039309,3483.952,3.94301e14,1.0786,-4.35387e6,2.18843e6,-5.49184e-9
1528747020,26970191.18099865,23499412.506162807,3470.779,3.98198e14,0.1009,-4.36287e6,2.18222e6,-5.47628e-9
1528747050,26951196.3614976,23493689.37606689,3457.507,3.97515e14,0.2724,-4.34657e6,2.17593e6,-5.46052e-9
1528747080,26932206.263580173,23488069.05357034,3444.137,4.00211e14,0.4040,-4.34852e6,2.16955e6,-5.44454e-9
1528747110,26913221.245977487,23482551.768242277,3430.669,4.00083e14,0.3720,-4.33488e6,2.16309e6,-5.42835e-9
1528747140,26894241.66882996,23477137.74573076,3417.104,3.98162e14,0.1100,-4.31138e6,2.15654e6,-5.41195e-9
1528747170,26875267.893685557,23471827.20773809,3403.441,3.97003e14,0.4008,-4.29188e6,2.14991e6,-5.39534e-9
1528747200,26856300.283497956,23466620.371996354,3389.680,3.99424e14,0.2066,-4.29150e6,2.14320e6,-5.37851e-9
1528747230,26837339.20263689,23461517.45223434,3375.822,4.03224e14,1.1599,-4.29827e6,2.13640e6,-5.36147e-9
1528747260,26818385.01684799,23456518.65818225,3361.866,4.00288e14,0.4233,-4.26873e6,2.12951e6,-5.34422e-9
1528747290,26799438.093288846,23451624.19551974,3347.814,4.02315e14,0.9320,-4.26557e6,2.12254e6,-5.32675e-9
1528747320,26780498.800514273,23446834.26586237,3333.665,4.01380e14,0.6974,-4.24644e6,2.11548e6,-5.30908e-9
1528747350,26761567.508474026,23442149.066739086,3319.418,3.94649e14,0.9913,-4.19650e6,2.10834e6,-5.29119e-9
1528747380,26742644.588510197,23437568.7915701,3305.076,3.93661e14,1.2392,-4.17693e6,2.10112e6,-5.27308e-9
1528747410,26723730.413354687,23433093.62964527,3290.637,3.97792e14,0.2029,-4.18411e6,2.09381e6,-5.25476e-9
1528747440,26704825.35712633,23428723.766102772,3276.102,3.99903e14,0.3268,-4.18040e6,2.08641e6,-5.23623e-9
1528747470,26685929.795327984,23424459.38190825,3261.470,3.97442e14,0.2907,-4.15258e6,2.07893e6,-5.21749e-9
1528747500,26667044.104843505,23420300.653834473,3246.743,3.98457e14,0.0359,-4.14276e6,2.07137e6,-5.19853e-9
1528747530,26648168.66391691,23416247.75444222,3231.921,4.00493e14,0.4748,-4.13801e6,2.06372e6,-5.17936e-9
1528747560,26629303.852203183,23412300.852057707,3217.003,3.96729e14,0.4696,-4.10309e6,2.05598e6,-5.15997e-9
1528747590,26610450.050710365,23408460.11075693,3201.990,3.94964e14,0.9123,-4.07843e6,2.04816e6,-5.14038e-9
1528747620,26591607.641813368,23404725.690345827,3186.882,3.97039e14,0.3918,-4.07332e6,2.04026e6,-5.12056e-9
1528747650,26572777.009250015,23401097.74634214,3171.679,3.99764e14,0.2918,-4.07128e6,2.03227e6,-5.10054e-9
1528747680,26553958.53811686,23397576.429957658,3156.382,3.98697e14,0.0243,-4.04969e6,2.02419e6,-5.08030e-9
1528747710,26535152.614864998,23394161.888081044,3140.991,3.96604e14,0.5008,-4.02279e6,2.01603e6,-5.05985e-9
1528747740,26516359.627295595,23390854.26326096,3125.505,4.00347e14,0.4382,-4.02521e6,2.00779e6,-5.03918e-9
1528747770,26497579.964555316,23387653.693689857,3109.926,4.02569e14,0.9956,-4.01967e6,1.99946e6,-5.01831e-9
1528747800,26478814.01713157,23384560.31318805,3094.254,4.00829e14,0.5590,-3.99407e6,1.99104e6,-4.99722e-9
1528747830,26460062.176864278,23381574.25119852,3078.488,3.98553e14,0.0120,-3.96571e6,1.98254e6,-4.97591e-9
1528747860,26441324.836889654,23378695.632741112,3062.629,3.96919e14,0.4218,-3.94045e6,1.97396e6,-4.95440e-9
1528747890,26422602.391686358,23375924.5784289,3046.678,3.91858e14,1.6915,-3.89820e6,1.96529e6,-4.93267e-9
1528747920,26403895.237053692,23373261.20444445,3030.634,3.96988e14,0.4045,-3.90604e6,1.95654e6,-4.91073e-9
1528747950,26385203.770106208,23370705.62252652,3014.498,4.03954e14,1.3431,-3.92246e6,1.94770e6,-4.88858e-9
1528747980,26366528.38926818,23368257.939957242,2998.270,3.97012e14,0.3985,-3.87073e6,1.93878e6,-4.86622e-9
1528748010,26347869.494267963,23365918.259549767,2981.951,4.00576e14,0.4955,-3.87002e6,1.92977e6,-4.84364e-9
1528748040,26329227.486132056,23363686.679636445,2965.541,3.97393e14,0.3029,-3.83646e6,1.92069e6,-4.82086e-9
1528748070,26310602.76717919,23361563.294057485,2949.039,3.94745e14,0.9673,-3.80544e6,1.91151e6,-4.79786e-9
1528748100,26291995.74101401,23359548.19215012,2932.448,4.00472e14,0.4697,-3.81438e6,1.90226e6,-4.77466e-9
1528748130,26273406.812508468,23357641.458714712,2915.765,4.02322e14,0.9336,-3.80444e6,1.89292e6,-4.75124e-9
1528748160,26254836.387833368,23355843.174077444,2898.993,4.04218e14,1.4094,-3.79448e6,1.88349e6,-4.72762e-9
1528748190,26236284.874413364,23354153.41400849,2882.131,4.04026e14,1.3611,-3.77444e6,1.87399e6,-4.70378e-9
1528748220,26217752.6809323,23352572.2497364,2865.180,4.02538e14,0.9879,-3.74817e6,1.86440e6,-4.67974e-9
1528748250,26199240.217326105,23351099.74793965,2848.140,3.94510e14,1.0261,-3.69136e6,1.85472e6,-4.65549e-9
1528748280,26180747.8947754,23349735.970738713,2831.012,3.96163e14,0.6115,-3.67961e6,1.84497e6,-4.63103e-9
1528748310,26162276.125697948,23348480.975688696,2813.795,4.02727e14,1.0352,-3.69024e6,1.83513e6,-4.60636e-9
1528748340,26143825.32374094,23347334.815772317,2796.491,4.00122e14,0.3818,-3.65837e6,1.82521e6,-4.58149e-9
1528748370,26125395.903773017,23346297.5393937,2779.098,3.96783e14,0.4561,-3.62311e6,1.81521e6,-4.55641e-9
1528748400,26106988.281876247,23345369.190372504,2761.619,3.94450e14,1.0413,-3.59242e6,1.80512e6,-4.53113e-9
1528748430,26088602.87534795,23344549.80796941,2744.053,3.93623e14,1.2487,-3.56848e6,1.79496e6,-4.50564e-9
1528748460,26070240.102660816,23343839.426786683,2726.401,3.95957e14,0.6633,-3.55857e6,1.78471e6,-4.47994e-9
1528748490,26051900.38348578,23343238.076858915,2708.662,3.98781e14,0.0454,-3.55057e6,1.77438e6,-4.45404e-9
1528748520,26033584.13867304,23342745.783618983,2690.838,3.93334e14,1.3213,-3.50563e6,1.76397e6,-4.42794e-9
1528748550,26015291.79024303,23342362.567895237,2672.929,3.90121e14,2.1272,-3.47065e6,1.75348e6,-4.40163e-9
1528748580,25997023.76137725,23342088.445909135,2654.935,3.96593e14,0.5035,-3.47805e6,1.74291e6,-4.37513e-9
1528748610,25978780.47640892,23341923.429273654,2636.857,3.95170e14,0.8606,-3.45062e6,1.73226e6,-4.34842e-9
1528748640,25960562.360813357,23341867.524991978,2618.695,3.99323e14,0.1812,-3.44720e6,1.72152e6,-4.32151e-9
1528748670,25942369.841198195,23341920.735456906,2600.449,3.98310e14,0.0729,-3.42121e6,1.71071e6,-4.29440e-9
1528748700,25924203.345293358,23342083.058450747,2582.120,3.94289e14,1.0816,-3.38229e6,1.69982e6,-4.26709e-9
1528748730,25906063.301930405,23342354.487116612,2563.709,3.98923e14,0.0808,-3.38012e6,1.68885e6,-4.23958e-9
1528748760,25887950.14106449,23342735.01004902,2545.215,3.94021e14,1.1488,-3.33737e6,1.67780e6,-4.21187e-9
1528748790,25869864.293731224,23343224.61120553,2526.640,3.93970e14,1.1617,-3.31504e6,1.66668e6,-4.18397e-9
1528748820,25851806.19204619,23343823.26993758,2507.983,3.95017e14,0.8990,-3.29711e6,1.65547e6,-4.15587e-9
1528748850,25833776.26919394,23344530.96099278,2489.245,3.93215e14,1.3512,-3.26721e6,1.64419e6,-4.12757e-9
1528748880,25815774.959416542,23345347.65451773,2470.427,3.97464e14,0.2851,-3.26207e6,1.63283e6,-4.09908e-9
1528748910,25797802.698002093,23346273.316061396,2451.529,4.01696e14,0.7766,-3.25646e6,1.62139e6,-4.07040e-9
1528748940,25779859.921272866,23347307.90657897,2432.552,4.01707e14,0.7794,-3.23339e6,1.60988e6,-4.04152e-9
1528748970,25761947.066573396,23348451.382436287,2413.496,3.97728e14,0.2188,-3.19415e6,1.59829e6,-4.01245e-9
1528749000,25744064.572258174,23349703.695414763,2394.361,3.99132e14,0.1334,-3.17644e6,1.58662e6,-3.98319e-9
1528749030,25726212.877688933,23351064.79273226,2375.148,4.00625e14,0.5079,-3.15885e6,1.57488e6,-3.95374e-9
1528749060,25708392.423192397,23352534.617001675,2355.858,4.02954e14,1.0921,-3.14429e6,1.56306e6,-3.92410e-9
1528749090,25690603.650077105,23354113.106285047,2336.491,4.09880e14,2.8298,-3.14735e6,1.55117e6,-3.89427e-9
1528749120,25672847.00061082,23355800.19408542,2317.047,4.00664e14,0.5177,-3.08747e6,1.53920e6,-3.86426e-9
1528749150,25655122.918007247,23357595.80935452,2297.527,3.94292e14,1.0809,-3.03890e6,1.52716e6,-3.83406e-9
1528749180,25637431.84641276,23359499.87650108,2277.932,3.91989e14,1.6587,-3.00604e6,1.51505e6,-3.80367e-9
1528749210,25619774.2308926,23361512.315399647,2258.262,3.96572e14,0.5090,-2.99916e6,1.50286e6,-3.77310e-9
1528749240,25602150.5174171,23363633.041399878,2238.517,4.01782e14,0.7982,-2.99421e6,1.49060e6,-3.74234e-9
1528749270,25584561.152847573,23365861.965336516,2218.699,4.02316e14,0.9323,-2.97143e6,1.47827e6,-3.71141e-9
1528749300,25567006.584921952,23368198.993539665,2198.808,4.02156e14,0.8920,-2.94591e6,1.46586e6,-3.68029e-9
1528749330,25549487.26223789,23370644.027849812,2178.843,3.96159e14,0.6125,-2.89897e6,1.45338e6,-3.64899e-9
1528749360,25532003.63424524,23373196.96561697,2158.807,3.96567e14,0.5100,-2.87543e6,1.44084e6,-3.61752e-9
1528749390,25514556.15122377,23375857.699724734,2138.698,3.94000e14,1.1541,-2.84105e6,1.42822e6,-3.58587e-9
1528749420,25497145.264270198,23378626.11859892,2118.519,3.95138e14,0.8687,-2.81986e6,1.41553e6,-3.55404e-9
1528749450,25479771.42528267,23381502.106220506,2098.269,3.93528e14,1.2727,-2.78879e6,1.40277e6,-3.52203e-9
1528749480,25462435.086944997,23384485.542139094,2077.950,3.96312e14,0.5742,-2.77301e6,1.38994e6,-3.48985e-9
1528749510,25445136.702710655,23387576.30148693,2057.560,4.01024e14,0.6080,-2.76359e6,1.37705e6,-3.45750e-9
1528749540,25427876.72678648,23390774.254993297,2037.102,3.92403e14,1.5547,-2.70806e6,1.36408e6,-3.42498e-9
1528749570,25410655.614116207,23394079.26899945,2016.576,3.93088e14,1.3830,-2.68452e6,1.35105e6,-3.39229e-9
